File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,INS:LOCATION,sea_water_pressure,sea_water_temperature,Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,mass_concentration_of_chlorophyll,PAR:CTD [µE/m^2/sec]
2015-09-0005.ctd,UTC,08-06-15, 17:05,5,48.574670000000005,-125.49983,P1,Mid-ship,3,11.5981,32.2139,24.5259,17.0,7.34,320.0,9.806000000000001,854.6
2015-09-0005.ctd,UTC,08-06-15, 17:05,5,48.574670000000005,-125.49983,P1,Mid-ship,4,11.5982,32.2141,24.5261,16.7,7.34,319.7,10.705,745.1
2015-09-0005.ctd,UTC,08-06-15, 17:05,5,48.574670000000005,-125.49983,P1,Mid-ship,5,11.5976,32.2145,24.5265,16.8,7.33,319.2,10.584000000000001,543.1
2015-09-0005.ctd,UTC,08-06-15, 17:05,5,48.574670000000005,-125.49983,P1,Mid-ship,6,11.5966,32.2142,24.5265,17.1,7.31,318.5,10.222999999999999,336.0
2015-09-0005.ctd,UTC,08-06-15, 17:05,5,48.574670000000005,-125.49983,P1,Mid-ship,7,11.5818,32.2179,24.531999999999996,16.6,7.26,316.5,11.623,206.9
2015-09-0005.ctd,UTC,08-06-15, 17:05,5,48.574670000000005,-125.49983,P1,Mid-ship,8,11.5626,32.2259,24.5417,17.1,7.21,314.1,15.306,136.5
2015-09-0005.ctd,UTC,08-06-15, 17:05,5,48.574670000000005,-125.49983,P1,Mid-ship,9,11.5544,32.2375,24.5522,18.1,7.09,308.9,16.302,97.2
2015-09-0005.ctd,UTC,08-06-15, 17:05,5,48.574670000000005,-125.49983,P1,Mid-ship,10,11.5474,32.2516,24.5644,18.5,6.82,297.1,17.621,77.1
2015-09-0005.ctd,UTC,08-06-15, 17:05,5,48.574670000000005,-125.49983,P1,Mid-ship,11,11.4088,32.2782,24.6101,19.2,6.56,285.9,17.828,59.2
2015-09-0005.ctd,UTC,08-06-15, 17:05,5,48.574670000000005,-125.49983,P1,Mid-ship,12,11.2252,32.2976,24.658,21.8,6.36,277.3,16.15,40.0
2015-09-0005.ctd,UTC,08-06-15, 17:05,5,48.574670000000005,-125.49983,P1,Mid-ship,13,11.0258,32.315,24.7069,24.7,6.14,267.6,15.130999999999998,25.9
2015-09-0005.ctd,UTC,08-06-15, 17:05,5,48.574670000000005,-125.49983,P1,Mid-ship,14,10.8522,32.3196,24.7409,28.0,5.89,256.4,14.652000000000001,17.0
2015-09-0005.ctd,UTC,08-06-15, 17:05,5,48.574670000000005,-125.49983,P1,Mid-ship,15,10.6632,32.3541,24.8005,30.6,5.61,244.3,12.068,12.2
2015-09-0005.ctd,UTC,08-06-15, 17:05,5,48.574670000000005,-125.49983,P1,Mid-ship,16,10.3473,32.4244,24.9092,32.7,5.41,235.8,11.112,9.6
2015-09-0005.ctd,UTC,08-06-15, 17:05,5,48.574670000000005,-125.49983,P1,Mid-ship,17,10.0926,32.4614,24.9809,36.0,5.24,228.2,9.171,7.7
2015-09-0005.ctd,UTC,08-06-15, 17:05,5,48.574670000000005,-125.49983,P1,Mid-ship,18,9.8478,32.4981,25.05,41.6,5.12,222.9,7.442,6.4
2015-09-0005.ctd,UTC,08-06-15, 17:05,5,48.574670000000005,-125.49983,P1,Mid-ship,19,9.6634,32.5381,25.1114,44.8,5.02,218.4,5.712999999999999,5.6
2015-09-0005.ctd,UTC,08-06-15, 17:05,5,48.574670000000005,-125.49983,P1,Mid-ship,20,9.5651,32.5484,25.1353,47.7,4.86,211.7,4.915,5.1
2015-09-0005.ctd,UTC,08-06-15, 17:05,5,48.574670000000005,-125.49983,P1,Mid-ship,21,9.4388,32.564,25.1678,48.5,4.72,205.5,4.338,4.6
2015-09-0005.ctd,UTC,08-06-15, 17:05,5,48.574670000000005,-125.49983,P1,Mid-ship,22,9.3424,32.5842,25.199,51.3,4.59,200.0,3.412,3.8
2015-09-0005.ctd,UTC,08-06-15, 17:05,5,48.574670000000005,-125.49983,P1,Mid-ship,23,9.2505,32.5968,25.2234,52.9,4.44,193.4,2.7560000000000002,3.0
2015-09-0005.ctd,UTC,08-06-15, 17:05,5,48.574670000000005,-125.49983,P1,Mid-ship,24,9.1201,32.6232,25.2646,53.9,4.33,188.6,2.8480000000000003,2.4
2015-09-0005.ctd,UTC,08-06-15, 17:05,5,48.574670000000005,-125.49983,P1,Mid-ship,25,8.9258,32.6707,25.331999999999997,54.9,4.23,184.4,2.041,1.9
2015-09-0005.ctd,UTC,08-06-15, 17:05,5,48.574670000000005,-125.49983,P1,Mid-ship,26,8.8093,32.7051,25.3769,58.5,4.17,181.5,1.6440000000000001,1.6
2015-09-0005.ctd,UTC,08-06-15, 17:05,5,48.574670000000005,-125.49983,P1,Mid-ship,27,8.7189,32.7399,25.4181,59.5,4.13,179.7,1.328,1.4
2015-09-0005.ctd,UTC,08-06-15, 17:05,5,48.574670000000005,-125.49983,P1,Mid-ship,28,8.6933,32.7521,25.4315,60.4,4.09,178.0,1.286,1.2
2015-09-0005.ctd,UTC,08-06-15, 17:05,5,48.574670000000005,-125.49983,P1,Mid-ship,29,8.6596,32.7672,25.4485,60.9,4.04,176.0,0.898,1.1
