File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,INS:LOCATION,sea_water_pressure,sea_water_temperature,Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,mass_concentration_of_chlorophyll,PAR:CTD [µE/m^2/sec]
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,23.0,8.5622,32.9096,25.5748,59.6,3.95,171.9,0.35100000000000003,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,24.0,8.5504,32.9167,25.5822,59.8,3.89,169.5,0.327,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,25.0,8.5033,32.9547,25.6191,59.8,3.8,165.6,0.299,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,26.0,8.4687,32.9868,25.6495,60.1,3.71,161.6,0.27399999999999997,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,27.0,8.443999999999999,33.0147,25.6751,60.1,3.61,157.1,0.275,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,28.0,8.4251,33.0443,25.7011,60.2,3.51,152.7,0.243,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,29.0,8.418,33.0544,25.7101,60.2,3.43,149.3,0.221,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,30.0,8.4147,33.0565,25.7122,60.1,3.37,146.5,0.213,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,31.0,8.4023,33.0672,25.7225,60.1,3.27,142.4,0.19699999999999998,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,32.0,8.3693,33.1125,25.763,60.1,3.12,136.0,0.18,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,33.0,8.3543,33.1254,25.7753,59.9,2.98,129.6,0.162,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,34.0,8.3492,33.1324,25.7816,59.8,2.86,124.6,0.152,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,35.0,8.3417,33.1426,25.7907,59.7,2.8,121.9,0.15,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,36.0,8.3057,33.1778,25.8237,59.6,2.76,120.1,0.138,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,37.0,8.2887,33.1891,25.8351,59.6,2.72,118.3,0.136,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,38.0,8.2356,33.2318,25.8765,59.6,2.68,116.5,0.121,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,39.0,8.1866,33.2752,25.9178,59.6,2.64,114.9,0.113,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,40.0,8.1708,33.2869,25.9293,59.6,2.61,113.6,0.113,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,41.0,8.1645,33.2934,25.9354,59.7,2.59,112.7,0.111,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,42.0,8.1616,33.2963,25.9381,59.7,2.57,111.7,0.106,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,43.0,8.1224,33.3196,25.9622,59.7,2.53,110.1,0.10400000000000001,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,44.0,8.0933,33.3339,25.9777,59.7,2.48,108.1,0.109,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,45.0,8.0499,33.3534,25.9994,59.6,2.44,106.0,0.10800000000000001,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,46.0,8.0072,33.3755,26.023000000000003,59.5,2.38,103.3,0.113,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,47.0,7.9405,33.4136,26.0627,59.6,2.3,100.2,0.113,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,48.0,7.9036,33.4344,26.0844,59.5,2.24,97.5,0.113,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,49.0,7.8717,33.4543,26.1047,59.5,2.21,96.0,0.107,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,50.0,7.8444,33.4762,26.1258,59.4,2.19,95.4,0.105,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,51.0,7.8334,33.4905,26.1386,59.5,2.19,95.3,0.10400000000000001,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,52.0,7.8204,33.5043,26.1514,59.3,2.19,95.1,0.10099999999999999,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,53.0,7.8153,33.508,26.155,59.3,2.19,95.1,0.094,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,54.0,7.7867,33.5238,26.1716,59.2,2.17,94.6,0.094,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,55.0,7.7708,33.5385,26.1854,59.1,2.17,94.2,0.08900000000000001,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,56.0,7.7595,33.5502,26.1962,58.9,2.16,94.0,0.08900000000000001,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,57.0,7.7444,33.5609,26.2068,58.8,2.16,93.8,0.08199999999999999,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,58.0,7.7192,33.5764,26.2226,58.6,2.14,93.3,0.08,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,59.0,7.7058,33.5831,26.2298,58.4,2.13,92.7,0.076,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,60.0,7.6987,33.5862,26.2333,58.4,2.12,92.1,0.076,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,61.0,7.6905,33.5899,26.2374,58.3,2.11,91.6,0.076,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,62.0,7.6834,33.5925,26.2404,58.2,2.1,91.2,0.076,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,63.0,7.6789,33.5942,26.2424,58.3,2.09,91.0,0.076,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,64.0,7.6678,33.5977,26.2467,58.3,2.08,90.3,0.076,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,65.0,7.6548,33.6022,26.2522,58.2,2.06,89.6,0.076,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,66.0,7.625,33.6151,26.2666,58.1,2.04,88.8,0.076,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,67.0,7.6068,33.6228,26.2752,58.0,2.02,88.0,0.073,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,68.0,7.5829,33.6328,26.2865,57.9,2.0,87.0,0.076,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,69.0,7.5481,33.6476,26.3031,57.9,1.97,85.8,0.076,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,70.0,7.5342,33.6532,26.3094,57.8,1.95,84.9,0.076,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,71.0,7.5226,33.658,26.3149,57.7,1.94,84.3,0.07200000000000001,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,72.0,7.5037,33.6659,26.3238,57.6,1.93,83.8,0.078,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,73.0,7.4963,33.6692,26.3274,57.6,1.92,83.5,0.077,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,74.0,7.4965,33.6692,26.3274,57.5,1.91,83.3,0.076,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,75.0,7.4935,33.6703,26.3287,57.6,1.91,83.1,0.076,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,76.0,7.4762,33.6774,26.3367,57.7,1.9,82.8,0.069,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,77.0,7.4666,33.6812,26.340999999999998,57.6,1.9,82.5,0.067,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,78.0,7.4689,33.6803,26.34,57.7,1.89,82.3,0.07400000000000001,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,79.0,7.4689,33.6805,26.3402,57.6,1.89,82.2,0.075,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,80.0,7.4612,33.6838,26.3439,57.6,1.89,82.2,0.076,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,81.0,7.4531,33.6872,26.3477,57.5,1.88,82.0,0.081,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,82.1,7.4463,33.6898,26.3507,57.5,1.88,81.6,0.076,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,83.0,7.4406,33.6921,26.3533,57.4,1.87,81.3,0.076,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,84.0,7.4386,33.6932,26.3544,57.3,1.86,81.0,0.073,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,85.0,7.4387,33.6934,26.3546,57.2,1.86,81.0,0.076,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,86.0,7.439,33.6933,26.3545,57.2,1.86,80.9,0.076,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,87.0,7.4398,33.693000000000005,26.3541,57.1,1.86,80.9,0.076,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,88.0,7.4398,33.6931,26.3542,57.1,1.86,80.9,0.07,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,89.0,7.4428,33.6918,26.3527,57.0,1.86,80.9,0.064,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,90.0,7.4475,33.69,26.3507,57.1,1.86,81.1,0.067,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,91.0,7.4561,33.6866,26.3468,57.2,1.86,81.1,0.07400000000000001,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,92.0,7.4577,33.6861,26.3462,57.2,1.86,81.1,0.07400000000000001,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,93.0,7.4628,33.6841,26.3439,57.2,1.86,81.1,0.07200000000000001,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,94.0,7.4492,33.6899,26.3504,57.3,1.86,80.9,0.07400000000000001,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,95.0,7.4455,33.6912,26.3519,57.2,1.85,80.7,0.066,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,96.0,7.4421,33.6926,26.3535,56.9,1.85,80.6,0.071,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,97.0,7.4392,33.6937,26.3547,57.0,1.85,80.4,0.076,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,98.0,7.4364,33.6949,26.3561,56.8,1.84,80.3,0.07400000000000001,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,99.0,7.4345,33.6956,26.3569,56.7,1.84,80.0,0.07,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,100.0,7.4323,33.6964,26.3578,56.5,1.84,79.9,0.068,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,101.0,7.4281,33.6982,26.3599,56.5,1.83,79.4,0.07,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,102.0,7.4110000000000005,33.705,26.3676,56.3,1.8,78.4,0.076,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,103.0,7.3534,33.7288,26.3944,55.5,1.76,76.7,0.07200000000000001,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,104.0,7.3325,33.7373,26.404,53.1,1.73,75.3,0.064,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,105.0,7.3214,33.7415,26.4089,50.8,1.71,74.3,0.076,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,106.0,7.3111,33.7459,26.4138,49.9,1.69,73.6,0.067,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,107.0,7.3042,33.7486,26.4169,49.7,1.68,73.0,0.07,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,108.0,7.2936,33.7531,26.4219,49.7,1.67,72.5,0.076,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,109.0,7.2825,33.7572,26.4267,49.4,1.65,71.7,0.076,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,110.0,7.2591,33.7664,26.4372,48.3,1.63,70.7,0.08,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,111.0,7.2519,33.7702,26.4412,46.9,1.61,70.0,0.081,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,112.0,7.2416,33.7751,26.4465,46.5,1.58,68.8,0.081,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,113.0,7.2168,33.7813,26.4548,46.4,1.53,66.8,0.076,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,114.0,7.2055,33.7857,26.4598,46.2,1.5,65.1,0.076,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,115.0,7.1942,33.7897,26.4646,46.2,1.46,63.7,0.076,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,116.0,7.1712,33.797,26.4735,46.1,1.43,62.2,0.076,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,117.0,7.1497,33.8036,26.4817,45.9,1.4,60.8,0.075,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,118.0,7.1417,33.806,26.4847,45.6,1.38,59.8,0.064,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,119.0,7.1384,33.8072,26.4861,45.7,1.35,58.9,0.064,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,119.5,7.132000000000001,33.8116,26.4904,45.7,1.35,58.8,0.064,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,121.1,7.1044,33.82,26.5008,44.6,1.29,56.2,0.064,0.0
2017-08-0011.ctd,UTC,17-08-17, 10:42,11,48.57567,-125.50233,P1,Mid-ship,122.2,7.0944,33.824,26.5053,43.6,1.25,54.5,0.064,0.0
