File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,INS:LOCATION,sea_water_pressure,sea_water_temperature,Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,mass_concentration_of_chlorophyll,PAR:CTD [µE/m^2/sec]
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,76,6.6038,33.8208,26.569000000000003,55.4,1.37,59.4,,0.0
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,77,6.6025,33.8216,26.5698,55.4,1.38,59.9,,0.0
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,78,6.6009,33.8225,26.5707,55.3,1.36,59.2,,0.0
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,79,6.598,33.8242,26.5724,55.2,1.36,59.3,,0.0
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,80,6.5957,33.8254,26.5737,55.2,1.35,58.7,,0.0
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,81,6.5939,33.8262,26.5746,55.0,1.35,58.8,,0.0
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,82,6.5911,33.8275,26.576,55.0,1.34,58.4,,0.0
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,83,6.5865,33.8294,26.5781,55.0,1.35,58.7,,0.0
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,84,6.5816,33.8312,26.5801,55.0,1.32,57.6,,0.0
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,85,6.5798,33.8317,26.5808,54.9,1.33,57.8,,0.0
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,86,6.5781,33.8322,26.5814,54.7,1.32,57.3,,0.0
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,87,6.5748,33.8334,26.5828,54.8,1.3,56.5,,0.0
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,88,6.5702,33.8353,26.5849,55.0,1.29,56.2,,0.0
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,89,6.5602,33.8392,26.5893,55.1,1.28,55.8,,0.0
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,90,6.5518,33.8421,26.5926,55.0,1.27,55.4,,0.0
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,91,6.5469,33.8437,26.5946,54.9,1.27,55.3,,0.0
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,92,6.5421,33.8452,26.5964,54.8,1.27,55.2,,0.0
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,93,6.537999999999999,33.8468,26.5982,54.9,1.26,54.9,,0.0
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,94,6.5369,33.8474,26.5988,54.7,1.26,54.7,,0.0
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,95,6.5359,33.8477,26.5992,54.7,1.24,54.1,,0.0
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,96,6.5341,33.8485,26.6,54.8,1.22,52.8,,0.0
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,97,6.5318,33.8494,26.601,54.8,1.18,51.5,,0.0
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,98,6.5269,33.8512,26.6031,54.7,1.16,50.3,,0.0
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,99,6.5176,33.8547,26.6071,54.6,1.12,48.6,,0.0
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,100,6.506,33.8588,26.6118,54.4,1.08,46.8,,0.0
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,101,6.5001,33.8608,26.6142,54.0,1.07,46.6,,0.0
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,102,6.4852,33.866,26.6202,53.3,1.07,46.4,,0.0
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,103,6.4786,33.8685,26.6231,52.3,1.07,46.4,,0.0
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,104,6.4764,33.8693,26.624000000000002,51.5,1.07,46.7,,0.0
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,105,6.4755,33.8699,26.6246,51.0,1.07,46.7,,0.0
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,106,6.4753,33.87,26.6247,50.4,1.08,46.8,,0.0
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,107,6.4757,33.8698,26.6245,49.8,1.07,46.4,,0.0
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,108,6.4755,33.8698,26.6245,49.4,1.08,46.9,,0.0
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,109,6.4758,33.8698,26.6245,49.4,1.08,47.1,,0.0
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,110,6.4758,33.8699,26.6245,49.5,1.08,46.8,,0.0
2013-18-0002.ctd,UTC,22-08-13, 11:52,2,48.57516,-125.49983,P1,Mid-ship,111,6.476,33.8699,26.6245,50.1,1.06,46.1,,0.0
