File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,INS:LOCATION,sea_water_pressure,sea_water_temperature,Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,mass_concentration_of_chlorophyll,PAR:CTD [µE/m^2/sec]
2017-06-0085.ctd,UTC,12-06-17, 17:07,85,49.999829999999996,-144.9985,P26,Mid-ship,4.0,8.8221,32.4513,25.1763,58.7,6.76,294.3,0.313,
2017-06-0092.ctd,UTC,13-06-17, 11:34,92,49.999829999999996,-145.00316999999998,P26,Mid-ship,4.0,8.8833,32.4513,25.1669,58.2,6.74,293.6,0.873,0.1
2017-06-0096.ctd,UTC,13-06-17, 15:54,96,50.000170000000004,-145.00417,P26,Mid-ship,4.0,8.8549,32.4513,25.1712,58.6,6.73,293.3,0.521,160.4
2017-06-0087.ctd,UTC,12-06-17, 21:51,87,50.000170000000004,-144.99966,P26,Mid-ship,4.3,8.8986,32.4528,25.1657,57.3,6.78,295.2,0.244,385.1
2017-06-0092.ctd,UTC,13-06-17, 11:34,92,49.999829999999996,-145.00316999999998,P26,Mid-ship,4.6,8.8833,32.4513,25.1669,58.4,6.74,293.6,0.8759999999999999,0.1
2017-06-0087.ctd,UTC,12-06-17, 21:51,87,50.000170000000004,-144.99966,P26,Mid-ship,4.7,8.8983,32.453,25.1659,57.2,6.78,295.1,0.244,359.8
2017-06-0085.ctd,UTC,12-06-17, 17:07,85,49.999829999999996,-144.9985,P26,Mid-ship,5.0,8.8219,32.4514,25.1764,58.7,6.76,294.3,0.301,
2017-06-0096.ctd,UTC,13-06-17, 15:54,96,50.000170000000004,-145.00417,P26,Mid-ship,5.0,8.8549,32.4513,25.1712,58.6,6.74,293.3,0.5479999999999999,134.0
2017-06-0091.ctd,UTC,13-06-17, 02:19,91,50.0,-144.99966,P26,Mid-ship,5.5,8.894,32.4538,25.1672,58.1,6.79,295.5,0.513,152.7
2017-06-0087.ctd,UTC,12-06-17, 21:51,87,50.000170000000004,-144.99966,P26,Mid-ship,5.7,8.897,32.4529,25.166,57.8,6.78,295.0,0.248,346.1
2017-06-0085.ctd,UTC,12-06-17, 17:07,85,49.999829999999996,-144.9985,P26,Mid-ship,6.0,8.8206,32.4514,25.1766,58.6,6.76,294.3,0.353,
2017-06-0091.ctd,UTC,13-06-17, 02:19,91,50.0,-144.99966,P26,Mid-ship,6.0,8.8943,32.4537,25.1671,58.1,6.78,295.4,0.526,148.4
2017-06-0096.ctd,UTC,13-06-17, 15:54,96,50.000170000000004,-145.00417,P26,Mid-ship,6.0,8.8546,32.4513,25.1713,58.5,6.74,293.5,0.607,120.8
2017-06-0092.ctd,UTC,13-06-17, 11:34,92,49.999829999999996,-145.00316999999998,P26,Mid-ship,6.1,8.8852,32.4514,25.1667,58.2,6.75,293.7,0.873,0.0
2017-06-0085.ctd,UTC,12-06-17, 17:07,85,49.999829999999996,-144.9985,P26,Mid-ship,7.0,8.8168,32.4512,25.177,58.7,6.76,294.4,0.39299999999999996,
2017-06-0091.ctd,UTC,13-06-17, 02:19,91,50.0,-144.99966,P26,Mid-ship,7.0,8.8964,32.4538,25.1668,57.9,6.79,295.5,0.53,134.0
2017-06-0092.ctd,UTC,13-06-17, 11:34,92,49.999829999999996,-145.00316999999998,P26,Mid-ship,7.0,8.8868,32.4514,25.1664,58.3,6.74,293.7,0.87,0.0
2017-06-0096.ctd,UTC,13-06-17, 15:54,96,50.000170000000004,-145.00417,P26,Mid-ship,7.0,8.8541,32.4514,25.1714,58.2,6.75,293.7,0.65,112.2
2017-06-0087.ctd,UTC,12-06-17, 21:51,87,50.000170000000004,-144.99966,P26,Mid-ship,7.1,8.8917,32.4532,25.1671,58.3,6.78,295.1,0.264,279.0
2017-06-0085.ctd,UTC,12-06-17, 17:07,85,49.999829999999996,-144.9985,P26,Mid-ship,8.0,8.8165,32.4513,25.1771,58.7,6.76,294.5,0.414,
2017-06-0091.ctd,UTC,13-06-17, 02:19,91,50.0,-144.99966,P26,Mid-ship,8.0,8.8953,32.4538,25.166999999999998,58.0,6.79,295.5,0.54,116.5
2017-06-0092.ctd,UTC,13-06-17, 11:34,92,49.999829999999996,-145.00316999999998,P26,Mid-ship,8.0,8.8872,32.4514,25.1663,58.3,6.75,293.7,0.8740000000000001,0.0
2017-06-0096.ctd,UTC,13-06-17, 15:54,96,50.000170000000004,-145.00417,P26,Mid-ship,8.0,8.8537,32.4513,25.1714,57.4,6.75,293.7,0.6779999999999999,102.4
2017-06-0087.ctd,UTC,12-06-17, 21:51,87,50.000170000000004,-144.99966,P26,Mid-ship,8.2,8.8862,32.4528,25.1676,58.4,6.78,295.2,0.32799999999999996,239.7
2017-06-0085.ctd,UTC,12-06-17, 17:07,85,49.999829999999996,-144.9985,P26,Mid-ship,9.0,8.8168,32.4513,25.1771,58.7,6.76,294.5,0.45399999999999996,
2017-06-0087.ctd,UTC,12-06-17, 21:51,87,50.000170000000004,-144.99966,P26,Mid-ship,9.0,8.8878,32.4529,25.1674,58.2,6.78,295.2,0.312,226.9
2017-06-0091.ctd,UTC,13-06-17, 02:19,91,50.0,-144.99966,P26,Mid-ship,9.0,8.8968,32.4537,25.1667,57.8,6.78,295.4,0.5539999999999999,110.0
2017-06-0092.ctd,UTC,13-06-17, 11:34,92,49.999829999999996,-145.00316999999998,P26,Mid-ship,9.0,8.8873,32.4513,25.1663,58.3,6.75,293.9,0.884,0.0
2017-06-0096.ctd,UTC,13-06-17, 15:54,96,50.000170000000004,-145.00417,P26,Mid-ship,9.0,8.8527,32.4515,25.1717,58.5,6.75,293.9,0.696,92.5
2017-06-0085.ctd,UTC,12-06-17, 17:07,85,49.999829999999996,-144.9985,P26,Mid-ship,10.0,8.8166,32.4514,25.1772,58.7,6.77,294.7,0.48,
2017-06-0087.ctd,UTC,12-06-17, 21:51,87,50.000170000000004,-144.99966,P26,Mid-ship,10.0,8.8895,32.4528,25.1671,58.3,6.78,295.3,0.304,219.6
2017-06-0091.ctd,UTC,13-06-17, 02:19,91,50.0,-144.99966,P26,Mid-ship,10.0,8.8997,32.4537,25.1662,58.0,6.78,295.4,0.565,95.7
2017-06-0092.ctd,UTC,13-06-17, 11:34,92,49.999829999999996,-145.00316999999998,P26,Mid-ship,10.0,8.8874,32.4513,25.1662,58.3,6.75,294.0,0.888,0.0
2017-06-0096.ctd,UTC,13-06-17, 15:54,96,50.000170000000004,-145.00417,P26,Mid-ship,10.0,8.852,32.4515,25.1718,58.6,6.75,294.1,0.703,84.5
2017-06-0091.ctd,UTC,13-06-17, 02:19,91,50.0,-144.99966,P26,Mid-ship,10.9,8.8999,32.4539,25.1663,58.1,6.79,295.5,0.569,86.2
2017-06-0085.ctd,UTC,12-06-17, 17:07,85,49.999829999999996,-144.9985,P26,Mid-ship,11.0,8.8151,32.4513,25.1773,58.7,6.77,294.9,0.509,
2017-06-0087.ctd,UTC,12-06-17, 21:51,87,50.000170000000004,-144.99966,P26,Mid-ship,11.0,8.8916,32.4528,25.1668,58.3,6.78,295.2,0.295,219.6
2017-06-0092.ctd,UTC,13-06-17, 11:34,92,49.999829999999996,-145.00316999999998,P26,Mid-ship,11.0,8.8875,32.4514,25.1663,58.2,6.75,293.9,0.8740000000000001,0.0
2017-06-0096.ctd,UTC,13-06-17, 15:54,96,50.000170000000004,-145.00417,P26,Mid-ship,11.0,8.8526,32.4515,25.1717,58.5,6.76,294.3,0.7090000000000001,79.1
2017-06-0085.ctd,UTC,12-06-17, 17:07,85,49.999829999999996,-144.9985,P26,Mid-ship,11.9,8.8146,32.4513,25.1774,58.7,6.77,294.6,0.5379999999999999,
2017-06-0091.ctd,UTC,13-06-17, 02:19,91,50.0,-144.99966,P26,Mid-ship,11.9,8.8997,32.4539,25.1664,58.0,6.79,295.5,0.5920000000000001,81.8
2017-06-0087.ctd,UTC,12-06-17, 21:51,87,50.000170000000004,-144.99966,P26,Mid-ship,12.0,8.8828,32.4529,25.1682,58.4,6.78,295.3,0.358,203.9
2017-06-0096.ctd,UTC,13-06-17, 15:54,96,50.000170000000004,-145.00417,P26,Mid-ship,12.0,8.8527,32.4516,25.1718,58.5,6.76,294.3,0.732,74.4
2017-06-0092.ctd,UTC,13-06-17, 11:34,92,49.999829999999996,-145.00316999999998,P26,Mid-ship,12.1,8.8865,32.4515,25.1665,58.2,6.75,293.8,0.8759999999999999,0.0
2017-06-0085.ctd,UTC,12-06-17, 17:07,85,49.999829999999996,-144.9985,P26,Mid-ship,13.0,8.8176,32.4513,25.177,58.6,6.77,294.6,0.5579999999999999,
2017-06-0087.ctd,UTC,12-06-17, 21:51,87,50.000170000000004,-144.99966,P26,Mid-ship,13.0,8.8801,32.4528,25.1685,58.1,6.78,295.1,0.401,193.0
2017-06-0091.ctd,UTC,13-06-17, 02:19,91,50.0,-144.99966,P26,Mid-ship,13.0,8.9002,32.4538,25.1662,57.3,6.78,295.4,0.631,76.0
2017-06-0092.ctd,UTC,13-06-17, 11:34,92,49.999829999999996,-145.00316999999998,P26,Mid-ship,13.0,8.8872,32.4514,25.1663,58.4,6.75,293.9,0.873,0.0
2017-06-0096.ctd,UTC,13-06-17, 15:54,96,50.000170000000004,-145.00417,P26,Mid-ship,13.0,8.8533,32.4515,25.1716,58.5,6.75,294.2,0.733,67.8
2017-06-0085.ctd,UTC,12-06-17, 17:07,85,49.999829999999996,-144.9985,P26,Mid-ship,14.0,8.8158,32.4513,25.1772,58.7,6.77,294.6,0.59,
2017-06-0087.ctd,UTC,12-06-17, 21:51,87,50.000170000000004,-144.99966,P26,Mid-ship,14.0,8.8819,32.4529,25.1683,58.4,6.77,294.9,0.39,184.9
2017-06-0091.ctd,UTC,13-06-17, 02:19,91,50.0,-144.99966,P26,Mid-ship,14.0,8.9006,32.4539,25.1662,58.1,6.78,295.4,0.632,69.5
2017-06-0092.ctd,UTC,13-06-17, 11:34,92,49.999829999999996,-145.00316999999998,P26,Mid-ship,14.0,8.8877,32.4515,25.1664,58.3,6.75,293.9,0.882,0.0
2017-06-0096.ctd,UTC,13-06-17, 15:54,96,50.000170000000004,-145.00417,P26,Mid-ship,14.0,8.8554,32.4515,25.1713,58.6,6.75,293.9,0.732,63.0
2017-06-0085.ctd,UTC,12-06-17, 17:07,85,49.999829999999996,-144.9985,P26,Mid-ship,15.0,8.8134,32.4512,25.1775,58.7,6.77,294.7,0.604,
2017-06-0087.ctd,UTC,12-06-17, 21:51,87,50.000170000000004,-144.99966,P26,Mid-ship,15.0,8.8816,32.4529,25.1684,58.3,6.77,294.8,0.42,171.3
2017-06-0091.ctd,UTC,13-06-17, 02:19,91,50.0,-144.99966,P26,Mid-ship,15.0,8.8992,32.4537,25.1663,58.1,6.79,295.6,0.653,61.7
2017-06-0092.ctd,UTC,13-06-17, 11:34,92,49.999829999999996,-145.00316999999998,P26,Mid-ship,15.0,8.8882,32.4515,25.1663,58.4,6.75,293.9,0.888,0.0
2017-06-0096.ctd,UTC,13-06-17, 15:54,96,50.000170000000004,-145.00417,P26,Mid-ship,15.0,8.8561,32.4515,25.1712,58.5,6.75,293.8,0.731,59.0
2017-06-0085.ctd,UTC,12-06-17, 17:07,85,49.999829999999996,-144.9985,P26,Mid-ship,16.0,8.8127,32.4514,25.1778,58.7,6.77,294.8,0.626,
2017-06-0087.ctd,UTC,12-06-17, 21:51,87,50.000170000000004,-144.99966,P26,Mid-ship,16.0,8.8817,32.4527,25.1682,58.2,6.78,295.0,0.382,156.1
2017-06-0091.ctd,UTC,13-06-17, 02:19,91,50.0,-144.99966,P26,Mid-ship,16.0,8.8954,32.4537,25.1669,58.1,6.79,295.6,0.657,57.8
2017-06-0092.ctd,UTC,13-06-17, 11:34,92,49.999829999999996,-145.00316999999998,P26,Mid-ship,16.0,8.8883,32.4515,25.1663,58.3,6.75,293.9,0.879,0.0
2017-06-0096.ctd,UTC,13-06-17, 15:54,96,50.000170000000004,-145.00417,P26,Mid-ship,16.0,8.8566,32.4516,25.1712,58.5,6.75,293.9,0.741,54.7
2017-06-0085.ctd,UTC,12-06-17, 17:07,85,49.999829999999996,-144.9985,P26,Mid-ship,17.0,8.8132,32.4515,25.1778,58.7,6.77,294.8,0.636,
2017-06-0087.ctd,UTC,12-06-17, 21:51,87,50.000170000000004,-144.99966,P26,Mid-ship,17.0,8.8859,32.4529,25.1677,58.2,6.78,295.2,0.35,141.1
2017-06-0091.ctd,UTC,13-06-17, 02:19,91,50.0,-144.99966,P26,Mid-ship,17.0,8.8952,32.454,25.1672,58.1,6.78,295.4,0.672,56.6
2017-06-0092.ctd,UTC,13-06-17, 11:34,92,49.999829999999996,-145.00316999999998,P26,Mid-ship,17.0,8.8884,32.4516,25.1663,58.2,6.75,293.8,0.873,0.0
2017-06-0096.ctd,UTC,13-06-17, 15:54,96,50.000170000000004,-145.00417,P26,Mid-ship,17.0,8.856,32.4515,25.1712,58.5,6.75,293.8,0.731,51.5
2017-06-0085.ctd,UTC,12-06-17, 17:07,85,49.999829999999996,-144.9985,P26,Mid-ship,18.0,8.8084,32.4513,25.1784,58.7,6.77,294.8,0.655,
2017-06-0091.ctd,UTC,13-06-17, 02:19,91,50.0,-144.99966,P26,Mid-ship,18.0,8.8962,32.4538,25.1668,58.0,6.78,295.2,0.6759999999999999,52.0
2017-06-0092.ctd,UTC,13-06-17, 11:34,92,49.999829999999996,-145.00316999999998,P26,Mid-ship,18.0,8.8881,32.4515,25.1663,58.3,6.75,293.7,0.879,0.0
2017-06-0096.ctd,UTC,13-06-17, 15:54,96,50.000170000000004,-145.00417,P26,Mid-ship,18.0,8.857000000000001,32.4515,25.1711,58.5,6.75,293.9,0.741,48.7
2017-06-0087.ctd,UTC,12-06-17, 21:51,87,50.000170000000004,-144.99966,P26,Mid-ship,18.1,8.8867,32.453,25.1677,58.3,6.78,295.3,0.344,128.1
2017-06-0087.ctd,UTC,12-06-17, 21:51,87,50.000170000000004,-144.99966,P26,Mid-ship,18.6,8.8863,32.453,25.1677,58.4,6.78,295.2,0.354,123.2
2017-06-0085.ctd,UTC,12-06-17, 17:07,85,49.999829999999996,-144.9985,P26,Mid-ship,19.0,8.8005,32.4512,25.1795,58.7,6.77,294.8,0.6679999999999999,
2017-06-0091.ctd,UTC,13-06-17, 02:19,91,50.0,-144.99966,P26,Mid-ship,19.0,8.8827,32.4536,25.1688,58.1,6.77,294.7,0.675,47.7
2017-06-0092.ctd,UTC,13-06-17, 11:34,92,49.999829999999996,-145.00316999999998,P26,Mid-ship,19.0,8.8894,32.4515,25.1661,58.0,6.75,293.9,0.877,0.0
2017-06-0096.ctd,UTC,13-06-17, 15:54,96,50.000170000000004,-145.00417,P26,Mid-ship,19.0,8.8572,32.4516,25.1711,58.5,6.75,294.0,0.741,45.1
2017-06-0085.ctd,UTC,12-06-17, 17:07,85,49.999829999999996,-144.9985,P26,Mid-ship,20.0,8.8065,32.451,25.1784,58.7,6.77,294.9,0.682,
2017-06-0091.ctd,UTC,13-06-17, 02:19,91,50.0,-144.99966,P26,Mid-ship,20.0,8.8784,32.4537,25.1695,58.1,6.77,294.7,0.6970000000000001,43.9
2017-06-0092.ctd,UTC,13-06-17, 11:34,92,49.999829999999996,-145.00316999999998,P26,Mid-ship,20.0,8.8892,32.4515,25.1661,58.1,6.75,294.0,0.878,0.0
2017-06-0096.ctd,UTC,13-06-17, 15:54,96,50.000170000000004,-145.00417,P26,Mid-ship,20.0,8.8555,32.4516,25.1714,58.5,6.75,294.1,0.735,41.5
2017-06-0087.ctd,UTC,12-06-17, 21:51,87,50.000170000000004,-144.99966,P26,Mid-ship,20.1,8.8855,32.453,25.1679,58.4,6.77,294.9,0.358,133.6
2017-06-0085.ctd,UTC,12-06-17, 17:07,85,49.999829999999996,-144.9985,P26,Mid-ship,21.0,8.7957,32.4506,25.1798,58.7,6.77,294.7,0.703,
2017-06-0087.ctd,UTC,12-06-17, 21:51,87,50.000170000000004,-144.99966,P26,Mid-ship,21.0,8.8797,32.4529,25.1687,58.3,6.77,294.9,0.386,130.1
2017-06-0091.ctd,UTC,13-06-17, 02:19,91,50.0,-144.99966,P26,Mid-ship,21.0,8.752,32.4535,25.1887,57.9,6.8,296.2,0.753,41.3
2017-06-0092.ctd,UTC,13-06-17, 11:34,92,49.999829999999996,-145.00316999999998,P26,Mid-ship,21.0,8.8888,32.4517,25.1663,58.3,6.75,294.1,0.8809999999999999,0.0
2017-06-0096.ctd,UTC,13-06-17, 15:54,96,50.000170000000004,-145.00417,P26,Mid-ship,21.0,8.8541,32.4516,25.1716,58.4,6.75,294.0,0.75,39.8
2017-06-0085.ctd,UTC,12-06-17, 17:07,85,49.999829999999996,-144.9985,P26,Mid-ship,22.0,8.7892,32.4506,25.1808,58.7,6.77,294.9,0.706,
2017-06-0087.ctd,UTC,12-06-17, 21:51,87,50.000170000000004,-144.99966,P26,Mid-ship,22.0,8.8733,32.4528,25.1696,58.3,6.77,295.0,0.46399999999999997,124.5
2017-06-0091.ctd,UTC,13-06-17, 02:19,91,50.0,-144.99966,P26,Mid-ship,22.0,8.6609,32.4529,25.2021,57.9,6.82,297.0,0.8009999999999999,39.2
2017-06-0092.ctd,UTC,13-06-17, 11:34,92,49.999829999999996,-145.00316999999998,P26,Mid-ship,22.0,8.8893,32.4516,25.1662,58.4,6.75,294.1,0.863,0.0
2017-06-0096.ctd,UTC,13-06-17, 15:54,96,50.000170000000004,-145.00417,P26,Mid-ship,22.0,8.8492,32.4511,25.171999999999997,58.5,6.75,293.9,0.745,38.1
2017-06-0085.ctd,UTC,12-06-17, 17:07,85,49.999829999999996,-144.9985,P26,Mid-ship,23.0,8.7821,32.4506,25.1818,58.7,6.78,295.2,0.718,
2017-06-0087.ctd,UTC,12-06-17, 21:51,87,50.000170000000004,-144.99966,P26,Mid-ship,23.0,8.8609,32.4521,25.1709,58.3,6.78,295.2,0.496,116.1
2017-06-0091.ctd,UTC,13-06-17, 02:19,91,50.0,-144.99966,P26,Mid-ship,23.0,8.6445,32.4528,25.2045,57.9,6.81,296.6,0.835,37.4
2017-06-0092.ctd,UTC,13-06-17, 11:34,92,49.999829999999996,-145.00316999999998,P26,Mid-ship,23.0,8.8894,32.4515,25.1661,58.3,6.75,293.9,0.872,0.0
2017-06-0096.ctd,UTC,13-06-17, 15:54,96,50.000170000000004,-145.00417,P26,Mid-ship,23.0,8.8064,32.4487,25.1766,58.6,6.76,294.3,0.763,35.8
2017-06-0087.ctd,UTC,12-06-17, 21:51,87,50.000170000000004,-144.99966,P26,Mid-ship,23.9,8.8661,32.4535,25.1712,58.3,6.78,295.2,0.507,109.0
2017-06-0085.ctd,UTC,12-06-17, 17:07,85,49.999829999999996,-144.9985,P26,Mid-ship,24.0,8.7825,32.4506,25.1818,58.5,6.78,295.2,0.733,
2017-06-0091.ctd,UTC,13-06-17, 02:19,91,50.0,-144.99966,P26,Mid-ship,24.0,8.4889,32.452,25.2273,57.7,6.85,298.1,0.937,35.3
2017-06-0092.ctd,UTC,13-06-17, 11:34,92,49.999829999999996,-145.00316999999998,P26,Mid-ship,24.0,8.8896,32.4515,25.1661,58.3,6.75,293.9,0.8740000000000001,0.0
2017-06-0096.ctd,UTC,13-06-17, 15:54,96,50.000170000000004,-145.00417,P26,Mid-ship,24.0,8.7554,32.4502,25.1856,58.6,6.75,293.9,0.795,33.5
2017-06-0085.ctd,UTC,12-06-17, 17:07,85,49.999829999999996,-144.9985,P26,Mid-ship,25.0,8.776,32.4512,25.1832,58.6,6.78,295.2,0.7390000000000001,
2017-06-0091.ctd,UTC,13-06-17, 02:19,91,50.0,-144.99966,P26,Mid-ship,25.0,8.3276,32.4532,25.2522,57.6,6.89,300.0,1.002,32.8
2017-06-0092.ctd,UTC,13-06-17, 11:34,92,49.999829999999996,-145.00316999999998,P26,Mid-ship,25.0,8.8897,32.4515,25.166,57.8,6.75,294.1,0.878,0.0
2017-06-0096.ctd,UTC,13-06-17, 15:54,96,50.000170000000004,-145.00417,P26,Mid-ship,25.0,8.6564,32.446999999999996,25.1981,58.5,6.75,293.7,0.831,31.7
2017-06-0087.ctd,UTC,12-06-17, 21:51,87,50.000170000000004,-144.99966,P26,Mid-ship,25.3,8.873,32.4531,25.1699,58.2,6.78,295.1,0.525,100.3
2017-06-0085.ctd,UTC,12-06-17, 17:07,85,49.999829999999996,-144.9985,P26,Mid-ship,26.0,8.7828,32.4508,25.1819,58.7,6.77,294.8,0.736,
2017-06-0091.ctd,UTC,13-06-17, 02:19,91,50.0,-144.99966,P26,Mid-ship,26.0,8.2559,32.4537,25.2632,57.6,6.92,301.2,1.031,30.4
2017-06-0092.ctd,UTC,13-06-17, 11:34,92,49.999829999999996,-145.00316999999998,P26,Mid-ship,26.0,8.8899,32.4516,25.1661,57.9,6.75,294.2,0.863,0.0
2017-06-0096.ctd,UTC,13-06-17, 15:54,96,50.000170000000004,-145.00417,P26,Mid-ship,26.0,8.4745,32.4508,25.2285,58.2,6.74,293.4,0.899,29.7
2017-06-0087.ctd,UTC,12-06-17, 21:51,87,50.000170000000004,-144.99966,P26,Mid-ship,26.1,8.8746,32.4537,25.1701,58.4,6.78,295.2,0.519,93.6
2017-06-0085.ctd,UTC,12-06-17, 17:07,85,49.999829999999996,-144.9985,P26,Mid-ship,27.0,8.7818,32.4507,25.182,58.7,6.76,294.6,0.7390000000000001,
2017-06-0087.ctd,UTC,12-06-17, 21:51,87,50.000170000000004,-144.99966,P26,Mid-ship,27.0,8.8827,32.4529,25.1682,58.1,6.78,295.0,0.505,87.6
2017-06-0091.ctd,UTC,13-06-17, 02:19,91,50.0,-144.99966,P26,Mid-ship,27.0,8.2305,32.4535,25.2668,57.1,6.9,300.5,1.077,28.6
2017-06-0092.ctd,UTC,13-06-17, 11:34,92,49.999829999999996,-145.00316999999998,P26,Mid-ship,27.0,8.8897,32.4517,25.1662,58.4,6.75,294.2,0.872,0.0
2017-06-0096.ctd,UTC,13-06-17, 15:54,96,50.000170000000004,-145.00417,P26,Mid-ship,27.0,8.2488,32.4567,25.2666,58.4,6.77,294.6,0.9790000000000001,27.8
2017-06-0085.ctd,UTC,12-06-17, 17:07,85,49.999829999999996,-144.9985,P26,Mid-ship,28.0,8.777999999999999,32.4504,25.1823,58.7,6.77,294.6,0.7609999999999999,
2017-06-0087.ctd,UTC,12-06-17, 21:51,87,50.000170000000004,-144.99966,P26,Mid-ship,28.0,8.8844,32.4527,25.1678,58.3,6.76,294.4,0.509,85.3
2017-06-0091.ctd,UTC,13-06-17, 02:19,91,50.0,-144.99966,P26,Mid-ship,28.0,8.1439,32.4551,25.2807,57.4,6.89,300.2,1.095,26.9
2017-06-0092.ctd,UTC,13-06-17, 11:34,92,49.999829999999996,-145.00316999999998,P26,Mid-ship,28.0,8.8893,32.4517,25.1663,58.3,6.75,293.9,0.8859999999999999,0.0
2017-06-0096.ctd,UTC,13-06-17, 15:54,96,50.000170000000004,-145.00417,P26,Mid-ship,28.0,7.8992,32.4544,25.3155,58.4,6.88,299.3,1.072,26.1
2017-06-0087.ctd,UTC,12-06-17, 21:51,87,50.000170000000004,-144.99966,P26,Mid-ship,28.9,8.8402,32.4518,25.1739,58.3,6.76,294.3,0.556,82.7
2017-06-0085.ctd,UTC,12-06-17, 17:07,85,49.999829999999996,-144.9985,P26,Mid-ship,29.0,8.7411,32.4499,25.1876,58.7,6.78,295.1,1.192,
2017-06-0091.ctd,UTC,13-06-17, 02:19,91,50.0,-144.99966,P26,Mid-ship,29.0,7.942,32.4586,25.3127,57.4,6.93,301.7,1.137,25.4
2017-06-0092.ctd,UTC,13-06-17, 11:34,92,49.999829999999996,-145.00316999999998,P26,Mid-ship,29.0,8.8881,32.4516,25.1664,58.0,6.75,293.9,0.879,0.0
2017-06-0096.ctd,UTC,13-06-17, 15:54,96,50.000170000000004,-145.00417,P26,Mid-ship,29.0,7.3176,32.4642,25.4047,58.2,7.03,306.2,1.115,24.5
2017-06-0085.ctd,UTC,12-06-17, 17:07,85,49.999829999999996,-144.9985,P26,Mid-ship,30.0,8.7102,32.4498,25.1922,58.7,6.79,295.5,0.872,
2017-06-0087.ctd,UTC,12-06-17, 21:51,87,50.000170000000004,-144.99966,P26,Mid-ship,30.0,8.7054,32.4495,25.1927,58.2,6.79,295.7,0.6609999999999999,78.1
2017-06-0091.ctd,UTC,13-06-17, 02:19,91,50.0,-144.99966,P26,Mid-ship,30.0,7.6891,32.4636,25.3526,57.3,7.0,304.7,1.153,24.0
2017-06-0092.ctd,UTC,13-06-17, 11:34,92,49.999829999999996,-145.00316999999998,P26,Mid-ship,30.0,8.8863,32.4515,25.1666,57.9,6.75,293.9,0.8740000000000001,0.0
2017-06-0096.ctd,UTC,13-06-17, 15:54,96,50.000170000000004,-145.00417,P26,Mid-ship,30.0,6.9913,32.4643,25.4488,58.3,7.12,310.2,1.165,22.8
2017-06-0085.ctd,UTC,12-06-17, 17:07,85,49.999829999999996,-144.9985,P26,Mid-ship,30.9,8.7017,32.4494,25.1932,58.6,6.79,295.8,0.879,
2017-06-0087.ctd,UTC,12-06-17, 21:51,87,50.000170000000004,-144.99966,P26,Mid-ship,31.0,8.6406,32.4498,25.2027,58.3,6.8,296.3,0.687,73.9
2017-06-0091.ctd,UTC,13-06-17, 02:19,91,50.0,-144.99966,P26,Mid-ship,31.0,7.4303,32.4705,25.3941,57.5,7.08,308.1,1.172,22.4
