File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,INS:LOCATION,sea_water_pressure,sea_water_temperature,Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,mass_concentration_of_chlorophyll,PAR:CTD [µE/m^2/sec]
2016-01-0068.ctd,UTC,16-02-16, 16:08,68,49.999829999999996,-144.99884,P26,Mid-ship,9.0,6.4809,32.6465,25.6589,54.8,6.86,298.6,1.217,
2016-01-0065.ctd,UTC,16-02-16, 08:20,65,49.999829999999996,-145.00034,P26,Mid-ship,9.9,6.6057,32.659,25.6527,54.5,6.85,298.2,1.2229999999999999,
2016-01-0066.ctd,UTC,16-02-16, 09:15,66,49.99866,-145.00066999999999,P26,Mid-ship,10.0,6.5862,32.6573,25.6539,54.4,6.86,298.5,1.295,
2016-01-0067.ctd,UTC,16-02-16, 13:49,67,50.0,-144.99833999999998,P26,Mid-ship,10.0,6.5462,32.6533,25.6559,54.6,6.87,299.0,1.22,
2016-01-0068.ctd,UTC,16-02-16, 16:08,68,49.999829999999996,-144.99884,P26,Mid-ship,10.0,6.4809,32.6465,25.6589,54.8,6.85,298.3,1.187,
2016-01-0069.ctd,UTC,16-02-16, 17:17,69,49.99866,-144.9995,P26,Mid-ship,10.0,6.4717,32.6462,25.6599,54.7,6.89,299.7,1.145,6.6
2016-01-0065.ctd,UTC,16-02-16, 08:20,65,49.999829999999996,-145.00034,P26,Mid-ship,11.0,6.604,32.6591,25.653000000000002,54.3,6.86,298.7,1.288,
2016-01-0066.ctd,UTC,16-02-16, 09:15,66,49.99866,-145.00066999999999,P26,Mid-ship,11.0,6.5862,32.6574,25.654,54.4,6.87,298.9,1.276,
2016-01-0068.ctd,UTC,16-02-16, 16:08,68,49.999829999999996,-144.99884,P26,Mid-ship,11.0,6.4808,32.6465,25.6589,54.9,6.84,297.9,1.149,
2016-01-0069.ctd,UTC,16-02-16, 17:17,69,49.99866,-144.9995,P26,Mid-ship,11.0,6.4713,32.6464,25.6601,54.7,6.89,299.7,1.179,6.1
2016-01-0067.ctd,UTC,16-02-16, 13:49,67,50.0,-144.99833999999998,P26,Mid-ship,11.1,6.5461,32.6533,25.6559,54.6,6.87,299.0,1.2209999999999999,
2016-01-0067.ctd,UTC,16-02-16, 13:49,67,50.0,-144.99833999999998,P26,Mid-ship,11.9,6.5462,32.6534,25.656,54.6,6.87,298.8,1.205,
2016-01-0066.ctd,UTC,16-02-16, 09:15,66,49.99866,-145.00066999999999,P26,Mid-ship,12.0,6.5861,32.6574,25.654,54.4,6.87,299.0,1.298,
2016-01-0068.ctd,UTC,16-02-16, 16:08,68,49.999829999999996,-144.99884,P26,Mid-ship,12.0,6.481,32.6465,25.6589,54.9,6.86,298.8,1.2309999999999999,
2016-01-0069.ctd,UTC,16-02-16, 17:17,69,49.99866,-144.9995,P26,Mid-ship,12.0,6.4712,32.6464,25.6601,54.7,6.88,299.6,1.156,5.7
2016-01-0065.ctd,UTC,16-02-16, 08:20,65,49.999829999999996,-145.00034,P26,Mid-ship,12.5,6.6038,32.6592,25.6531,54.5,6.84,297.7,1.256,
2016-01-0065.ctd,UTC,16-02-16, 08:20,65,49.999829999999996,-145.00034,P26,Mid-ship,13.0,6.6026,32.6593,25.6534,54.4,6.84,297.9,1.2770000000000001,
2016-01-0067.ctd,UTC,16-02-16, 13:49,67,50.0,-144.99833999999998,P26,Mid-ship,13.0,6.5462,32.6534,25.656,54.6,6.85,298.3,1.256,
2016-01-0068.ctd,UTC,16-02-16, 16:08,68,49.999829999999996,-144.99884,P26,Mid-ship,13.0,6.4815,32.6466,25.6589,54.8,6.87,298.9,1.181,
2016-01-0069.ctd,UTC,16-02-16, 17:17,69,49.99866,-144.9995,P26,Mid-ship,13.0,6.4715,32.6463,25.66,54.8,6.88,299.7,1.21,5.2
2016-01-0066.ctd,UTC,16-02-16, 09:15,66,49.99866,-145.00066999999999,P26,Mid-ship,13.1,6.5858,32.6574,25.654,54.4,6.87,299.1,1.256,
2016-01-0065.ctd,UTC,16-02-16, 08:20,65,49.999829999999996,-145.00034,P26,Mid-ship,14.0,6.6033,32.6592,25.6532,54.4,6.86,298.7,1.3219999999999998,
2016-01-0067.ctd,UTC,16-02-16, 13:49,67,50.0,-144.99833999999998,P26,Mid-ship,14.0,6.5466,32.6535,25.656,54.6,6.86,298.5,1.215,
2016-01-0068.ctd,UTC,16-02-16, 16:08,68,49.999829999999996,-144.99884,P26,Mid-ship,14.0,6.482,32.6467,25.6589,54.8,6.87,299.2,1.166,
2016-01-0069.ctd,UTC,16-02-16, 17:17,69,49.99866,-144.9995,P26,Mid-ship,14.0,6.4716,32.6464,25.66,54.9,6.89,300.1,1.161,4.7
2016-01-0066.ctd,UTC,16-02-16, 09:15,66,49.99866,-145.00066999999999,P26,Mid-ship,14.1,6.585,32.6575,25.6542,54.4,6.87,298.9,1.253,
2016-01-0066.ctd,UTC,16-02-16, 09:15,66,49.99866,-145.00066999999999,P26,Mid-ship,15.0,6.5853,32.6575,25.6542,54.4,6.86,298.5,1.244,
2016-01-0067.ctd,UTC,16-02-16, 13:49,67,50.0,-144.99833999999998,P26,Mid-ship,15.0,6.5466,32.6533,25.6559,54.6,6.86,298.7,1.226,
2016-01-0068.ctd,UTC,16-02-16, 16:08,68,49.999829999999996,-144.99884,P26,Mid-ship,15.0,6.4819,32.6467,25.659000000000002,54.7,6.87,299.0,1.1420000000000001,
2016-01-0065.ctd,UTC,16-02-16, 08:20,65,49.999829999999996,-145.00034,P26,Mid-ship,15.1,6.6036,32.6592,25.6532,54.4,6.87,299.2,1.246,
2016-01-0069.ctd,UTC,16-02-16, 17:17,69,49.99866,-144.9995,P26,Mid-ship,15.1,6.4717,32.6463,25.6599,54.9,6.89,299.9,1.168,4.3
2016-01-0065.ctd,UTC,16-02-16, 08:20,65,49.999829999999996,-145.00034,P26,Mid-ship,15.9,6.6034,32.6593,25.6533,54.5,6.86,298.5,1.285,
2016-01-0069.ctd,UTC,16-02-16, 17:17,69,49.99866,-144.9995,P26,Mid-ship,15.9,6.4718,32.6464,25.66,54.8,6.88,299.4,1.207,4.2
2016-01-0066.ctd,UTC,16-02-16, 09:15,66,49.99866,-145.00066999999999,P26,Mid-ship,16.0,6.5855,32.6575,25.6542,54.5,6.86,298.4,1.25,
2016-01-0067.ctd,UTC,16-02-16, 13:49,67,50.0,-144.99833999999998,P26,Mid-ship,16.0,6.5466,32.6535,25.656,54.6,6.86,298.6,1.198,
2016-01-0068.ctd,UTC,16-02-16, 16:08,68,49.999829999999996,-144.99884,P26,Mid-ship,16.0,6.482,32.6469,25.6591,54.6,6.86,298.7,1.145,
2016-01-0065.ctd,UTC,16-02-16, 08:20,65,49.999829999999996,-145.00034,P26,Mid-ship,16.9,6.6046,32.6593,25.6531,54.5,6.86,298.4,1.258,
2016-01-0066.ctd,UTC,16-02-16, 09:15,66,49.99866,-145.00066999999999,P26,Mid-ship,17.0,6.5862,32.6575,25.6541,54.3,6.88,299.3,1.192,
2016-01-0067.ctd,UTC,16-02-16, 13:49,67,50.0,-144.99833999999998,P26,Mid-ship,17.0,6.5461,32.6536,25.6562,54.7,6.85,298.3,1.22,
2016-01-0068.ctd,UTC,16-02-16, 16:08,68,49.999829999999996,-144.99884,P26,Mid-ship,17.0,6.4817,32.6466,25.6589,54.8,6.84,297.9,1.1740000000000002,
2016-01-0069.ctd,UTC,16-02-16, 17:17,69,49.99866,-144.9995,P26,Mid-ship,17.0,6.472,32.6462,25.6598,54.9,6.88,299.2,1.155,3.9
2016-01-0068.ctd,UTC,16-02-16, 16:08,68,49.999829999999996,-144.99884,P26,Mid-ship,17.9,6.4822,32.6464,25.6587,54.8,6.85,298.2,1.177,
2016-01-0065.ctd,UTC,16-02-16, 08:20,65,49.999829999999996,-145.00034,P26,Mid-ship,18.0,6.6054,32.6592,25.6529,54.4,6.86,298.4,1.2309999999999999,
2016-01-0066.ctd,UTC,16-02-16, 09:15,66,49.99866,-145.00066999999999,P26,Mid-ship,18.0,6.5861,32.6575,25.6541,54.4,6.88,299.5,1.234,
2016-01-0067.ctd,UTC,16-02-16, 13:49,67,50.0,-144.99833999999998,P26,Mid-ship,18.0,6.5454,32.6537,25.6563,54.7,6.87,298.8,1.2309999999999999,
2016-01-0069.ctd,UTC,16-02-16, 17:17,69,49.99866,-144.9995,P26,Mid-ship,18.0,6.4718,32.6464,25.66,54.6,6.88,299.5,1.195,3.6
2016-01-0065.ctd,UTC,16-02-16, 08:20,65,49.999829999999996,-145.00034,P26,Mid-ship,19.0,6.6063,32.6594,25.653000000000002,54.4,6.86,298.8,1.187,
2016-01-0066.ctd,UTC,16-02-16, 09:15,66,49.99866,-145.00066999999999,P26,Mid-ship,19.0,6.5857,32.6576,25.6542,54.4,6.87,299.2,1.22,
2016-01-0067.ctd,UTC,16-02-16, 13:49,67,50.0,-144.99833999999998,P26,Mid-ship,19.0,6.544,32.6535,25.6564,54.6,6.86,298.5,1.193,
2016-01-0068.ctd,UTC,16-02-16, 16:08,68,49.999829999999996,-144.99884,P26,Mid-ship,19.0,6.4826,32.6465,25.6587,54.7,6.86,298.4,1.148,
2016-01-0069.ctd,UTC,16-02-16, 17:17,69,49.99866,-144.9995,P26,Mid-ship,19.0,6.4721,32.6464,25.66,54.8,6.88,299.6,1.175,3.3
2016-01-0065.ctd,UTC,16-02-16, 08:20,65,49.999829999999996,-145.00034,P26,Mid-ship,20.0,6.6057,32.6594,25.6531,54.4,6.87,299.1,1.195,
2016-01-0066.ctd,UTC,16-02-16, 09:15,66,49.99866,-145.00066999999999,P26,Mid-ship,20.0,6.5857,32.6577,25.6543,54.4,6.88,299.3,1.251,
2016-01-0067.ctd,UTC,16-02-16, 13:49,67,50.0,-144.99833999999998,P26,Mid-ship,20.0,6.5435,32.6534,25.6563,54.6,6.85,298.3,1.198,
2016-01-0068.ctd,UTC,16-02-16, 16:08,68,49.999829999999996,-144.99884,P26,Mid-ship,20.0,6.4824,32.6465,25.6587,54.7,6.87,298.8,1.168,
2016-01-0069.ctd,UTC,16-02-16, 17:17,69,49.99866,-144.9995,P26,Mid-ship,20.0,6.4726,32.6464,25.6599,54.9,6.88,299.7,1.195,3.1
2016-01-0066.ctd,UTC,16-02-16, 09:15,66,49.99866,-145.00066999999999,P26,Mid-ship,20.8,6.5855,32.6576,25.6542,54.4,6.88,299.6,1.26,
2016-01-0065.ctd,UTC,16-02-16, 08:20,65,49.999829999999996,-145.00034,P26,Mid-ship,21.0,6.6047,32.6594,25.6532,54.4,6.87,299.2,1.22,
2016-01-0067.ctd,UTC,16-02-16, 13:49,67,50.0,-144.99833999999998,P26,Mid-ship,21.0,6.5436,32.6535,25.6564,54.7,6.85,298.2,1.188,
2016-01-0068.ctd,UTC,16-02-16, 16:08,68,49.999829999999996,-144.99884,P26,Mid-ship,21.0,6.4834,32.6466,25.6587,54.7,6.86,298.7,1.199,
2016-01-0069.ctd,UTC,16-02-16, 17:17,69,49.99866,-144.9995,P26,Mid-ship,21.0,6.4728,32.6464,25.6599,54.9,6.87,299.1,1.194,2.9
2016-01-0067.ctd,UTC,16-02-16, 13:49,67,50.0,-144.99833999999998,P26,Mid-ship,22.0,6.5439,32.6535,25.6564,54.7,6.86,298.4,1.1909999999999998,
2016-01-0068.ctd,UTC,16-02-16, 16:08,68,49.999829999999996,-144.99884,P26,Mid-ship,22.0,6.483,32.6468,25.6589,54.8,6.88,299.6,1.219,
2016-01-0069.ctd,UTC,16-02-16, 17:17,69,49.99866,-144.9995,P26,Mid-ship,22.0,6.4731,32.6463,25.6598,54.8,6.87,299.2,1.198,2.7
2016-01-0065.ctd,UTC,16-02-16, 08:20,65,49.999829999999996,-145.00034,P26,Mid-ship,22.1,6.6048,32.6594,25.6532,54.3,6.87,299.0,1.27,
2016-01-0066.ctd,UTC,16-02-16, 09:15,66,49.99866,-145.00066999999999,P26,Mid-ship,22.2,6.586,32.6577,25.6543,54.4,6.87,299.2,1.272,
2016-01-0065.ctd,UTC,16-02-16, 08:20,65,49.999829999999996,-145.00034,P26,Mid-ship,22.8,6.605,32.6595,25.6532,54.4,6.85,298.3,1.261,
2016-01-0066.ctd,UTC,16-02-16, 09:15,66,49.99866,-145.00066999999999,P26,Mid-ship,23.0,6.5862,32.6577,25.6542,54.4,6.87,299.0,1.2329999999999999,
2016-01-0067.ctd,UTC,16-02-16, 13:49,67,50.0,-144.99833999999998,P26,Mid-ship,23.0,6.5436,32.6535,25.6564,54.6,6.85,298.3,1.196,
2016-01-0068.ctd,UTC,16-02-16, 16:08,68,49.999829999999996,-144.99884,P26,Mid-ship,23.0,6.4828,32.6467,25.6588,54.8,6.88,299.3,1.2209999999999999,
2016-01-0069.ctd,UTC,16-02-16, 17:17,69,49.99866,-144.9995,P26,Mid-ship,23.0,6.4736,32.6463,25.6597,54.9,6.88,299.5,1.196,2.6
2016-01-0066.ctd,UTC,16-02-16, 09:15,66,49.99866,-145.00066999999999,P26,Mid-ship,23.9,6.5863,32.6577,25.6542,54.4,6.87,298.9,1.224,
2016-01-0067.ctd,UTC,16-02-16, 13:49,67,50.0,-144.99833999999998,P26,Mid-ship,24.0,6.5413,32.6535,25.6567,54.7,6.86,298.4,1.225,
2016-01-0068.ctd,UTC,16-02-16, 16:08,68,49.999829999999996,-144.99884,P26,Mid-ship,24.0,6.4836,32.6468,25.6588,54.8,6.88,299.3,1.1640000000000001,
2016-01-0069.ctd,UTC,16-02-16, 17:17,69,49.99866,-144.9995,P26,Mid-ship,24.0,6.4738,32.6463,25.6597,54.8,6.89,299.7,1.256,2.4
2016-01-0066.ctd,UTC,16-02-16, 09:15,66,49.99866,-145.00066999999999,P26,Mid-ship,25.0,6.5857,32.6577,25.6543,54.3,6.88,299.6,1.186,
2016-01-0068.ctd,UTC,16-02-16, 16:08,68,49.999829999999996,-144.99884,P26,Mid-ship,25.0,6.4841,32.6468,25.6587,54.8,6.87,299.0,1.1320000000000001,
2016-01-0069.ctd,UTC,16-02-16, 17:17,69,49.99866,-144.9995,P26,Mid-ship,25.0,6.4742,32.6463,25.6596,54.7,6.88,299.6,1.256,2.2
2016-01-0067.ctd,UTC,16-02-16, 13:49,67,50.0,-144.99833999999998,P26,Mid-ship,25.1,6.5408,32.6534,25.6567,54.7,6.86,298.5,1.192,
2016-01-0065.ctd,UTC,16-02-16, 08:20,65,49.999829999999996,-145.00034,P26,Mid-ship,25.3,6.6056,32.6594,25.6531,54.4,6.86,298.4,1.314,
2016-01-0065.ctd,UTC,16-02-16, 08:20,65,49.999829999999996,-145.00034,P26,Mid-ship,26.0,6.6048,32.6595,25.6532,54.4,6.87,298.9,1.329,
2016-01-0066.ctd,UTC,16-02-16, 09:15,66,49.99866,-145.00066999999999,P26,Mid-ship,26.0,6.5856,32.6578,25.6544,54.3,6.88,299.5,1.206,
2016-01-0067.ctd,UTC,16-02-16, 13:49,67,50.0,-144.99833999999998,P26,Mid-ship,26.0,6.5415,32.6535,25.6567,54.7,6.86,298.6,1.214,
2016-01-0068.ctd,UTC,16-02-16, 16:08,68,49.999829999999996,-144.99884,P26,Mid-ship,26.0,6.4843,32.6469,25.6588,54.8,6.86,298.8,1.145,
2016-01-0069.ctd,UTC,16-02-16, 17:17,69,49.99866,-144.9995,P26,Mid-ship,26.0,6.4741,32.6464,25.6597,54.9,6.88,299.6,1.229,2.1
2016-01-0065.ctd,UTC,16-02-16, 08:20,65,49.999829999999996,-145.00034,P26,Mid-ship,27.0,6.6045,32.6595,25.6533,54.4,6.87,298.9,1.2770000000000001,
2016-01-0066.ctd,UTC,16-02-16, 09:15,66,49.99866,-145.00066999999999,P26,Mid-ship,27.0,6.5854,32.6578,25.6544,54.4,6.87,299.1,1.249,
2016-01-0067.ctd,UTC,16-02-16, 13:49,67,50.0,-144.99833999999998,P26,Mid-ship,27.0,6.5413,32.6534,25.6566,54.7,6.87,298.9,1.228,
2016-01-0068.ctd,UTC,16-02-16, 16:08,68,49.999829999999996,-144.99884,P26,Mid-ship,27.0,6.4843,32.647,25.6589,54.8,6.87,299.1,1.157,
2016-01-0069.ctd,UTC,16-02-16, 17:17,69,49.99866,-144.9995,P26,Mid-ship,27.0,6.4737,32.6464,25.6598,54.8,6.89,299.8,1.181,1.9
2016-01-0065.ctd,UTC,16-02-16, 08:20,65,49.999829999999996,-145.00034,P26,Mid-ship,28.0,6.6047,32.6594,25.6532,54.5,6.87,298.8,1.258,
2016-01-0066.ctd,UTC,16-02-16, 09:15,66,49.99866,-145.00066999999999,P26,Mid-ship,28.0,6.5859,32.6577,25.6543,54.4,6.87,299.2,1.237,
2016-01-0067.ctd,UTC,16-02-16, 13:49,67,50.0,-144.99833999999998,P26,Mid-ship,28.0,6.5425,32.6536,25.6566,54.7,6.86,298.8,1.178,
2016-01-0068.ctd,UTC,16-02-16, 16:08,68,49.999829999999996,-144.99884,P26,Mid-ship,28.0,6.4842,32.6469,25.6588,54.8,6.88,299.4,1.204,
2016-01-0069.ctd,UTC,16-02-16, 17:17,69,49.99866,-144.9995,P26,Mid-ship,28.0,6.4746,32.6463,25.6596,54.8,6.88,299.6,1.18,1.8
2016-01-0065.ctd,UTC,16-02-16, 08:20,65,49.999829999999996,-145.00034,P26,Mid-ship,29.0,6.605,32.6594,25.6531,54.4,6.86,298.4,1.2329999999999999,
2016-01-0066.ctd,UTC,16-02-16, 09:15,66,49.99866,-145.00066999999999,P26,Mid-ship,29.0,6.5857,32.6578,25.6544,54.4,6.88,299.3,1.294,
2016-01-0067.ctd,UTC,16-02-16, 13:49,67,50.0,-144.99833999999998,P26,Mid-ship,29.0,6.5447,32.6537,25.6564,54.7,6.86,298.7,1.166,
2016-01-0068.ctd,UTC,16-02-16, 16:08,68,49.999829999999996,-144.99884,P26,Mid-ship,29.0,6.4838,32.6468,25.6588,54.8,6.88,299.5,1.2570000000000001,
2016-01-0069.ctd,UTC,16-02-16, 17:17,69,49.99866,-144.9995,P26,Mid-ship,29.0,6.4748,32.6464,25.6596,54.7,6.88,299.2,1.212,1.7
2016-01-0065.ctd,UTC,16-02-16, 08:20,65,49.999829999999996,-145.00034,P26,Mid-ship,30.0,6.605,32.6595,25.6532,54.4,6.87,299.0,1.247,
2016-01-0066.ctd,UTC,16-02-16, 09:15,66,49.99866,-145.00066999999999,P26,Mid-ship,30.0,6.5854,32.6578,25.6544,54.3,6.88,299.3,1.236,
2016-01-0067.ctd,UTC,16-02-16, 13:49,67,50.0,-144.99833999999998,P26,Mid-ship,30.0,6.5445,32.6538,25.6565,54.7,6.87,299.2,1.2429999999999999,
2016-01-0068.ctd,UTC,16-02-16, 16:08,68,49.999829999999996,-144.99884,P26,Mid-ship,30.0,6.4839,32.6469,25.6589,54.8,6.87,299.2,1.224,
2016-01-0069.ctd,UTC,16-02-16, 17:17,69,49.99866,-144.9995,P26,Mid-ship,30.0,6.4743,32.6465,25.6598,54.7,6.88,299.4,1.171,1.5
2016-01-0065.ctd,UTC,16-02-16, 08:20,65,49.999829999999996,-145.00034,P26,Mid-ship,31.0,6.6057,32.6595,25.6531,54.4,6.87,298.9,1.222,
2016-01-0066.ctd,UTC,16-02-16, 09:15,66,49.99866,-145.00066999999999,P26,Mid-ship,31.0,6.5858,32.6577,25.6543,54.4,6.88,299.6,1.265,
2016-01-0067.ctd,UTC,16-02-16, 13:49,67,50.0,-144.99833999999998,P26,Mid-ship,31.0,6.5446,32.6539,25.6566,54.6,6.88,299.4,1.253,
2016-01-0068.ctd,UTC,16-02-16, 16:08,68,49.999829999999996,-144.99884,P26,Mid-ship,31.0,6.4839,32.6468,25.6588,54.8,6.87,299.2,1.145,
2016-01-0069.ctd,UTC,16-02-16, 17:17,69,49.99866,-144.9995,P26,Mid-ship,31.0,6.4746,32.6465,25.6597,54.8,6.88,299.5,1.2329999999999999,1.4
2016-01-0067.ctd,UTC,16-02-16, 13:49,67,50.0,-144.99833999999998,P26,Mid-ship,31.9,6.5431,32.6538,25.6567,54.8,6.85,298.1,1.219,
2016-01-0065.ctd,UTC,16-02-16, 08:20,65,49.999829999999996,-145.00034,P26,Mid-ship,32.0,6.6057,32.6594,25.6531,54.4,6.87,298.9,1.24,
2016-01-0068.ctd,UTC,16-02-16, 16:08,68,49.999829999999996,-144.99884,P26,Mid-ship,32.0,6.4839,32.6468,25.6588,54.8,6.88,299.4,1.195,
