File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,INS:LOCATION,sea_water_pressure,sea_water_temperature,Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,mass_concentration_of_chlorophyll,PAR:CTD [µE/m^2/sec]
2015-10-0016.ctd,UTC,21-08-15, 02:11,16,48.574,-125.49983,P1,Mid-ship,2,14.3246,32.3369,24.089000000000002,55.0,5.67,247.2,0.317,65.0
2015-10-0016.ctd,UTC,21-08-15, 02:11,16,48.574,-125.49983,P1,Mid-ship,3,14.3245,32.3369,24.089000000000002,55.2,5.68,247.4,0.331,61.2
2015-10-0016.ctd,UTC,21-08-15, 02:11,16,48.574,-125.49983,P1,Mid-ship,4,14.3343,32.3368,24.0869,53.5,5.66,246.8,0.33,51.8
2015-10-0016.ctd,UTC,21-08-15, 02:11,16,48.574,-125.49983,P1,Mid-ship,5,14.3368,32.3371,24.0866,53.2,5.67,247.0,0.33899999999999997,41.4
2015-10-0016.ctd,UTC,21-08-15, 02:11,16,48.574,-125.49983,P1,Mid-ship,6,14.2688,32.336999999999996,24.1007,54.3,5.67,247.4,0.363,34.5
2015-10-0016.ctd,UTC,21-08-15, 02:11,16,48.574,-125.49983,P1,Mid-ship,7,14.2883,32.3368,24.0965,55.4,5.65,246.3,0.332,29.6
2015-10-0016.ctd,UTC,21-08-15, 02:11,16,48.574,-125.49983,P1,Mid-ship,8,14.247,32.3367,24.105,55.2,5.66,246.9,0.32,26.1
2015-10-0016.ctd,UTC,21-08-15, 02:11,16,48.574,-125.49983,P1,Mid-ship,9,14.2583,32.3368,24.1027,54.0,5.66,246.6,0.33899999999999997,21.2
2015-10-0016.ctd,UTC,21-08-15, 02:11,16,48.574,-125.49983,P1,Mid-ship,10,14.2435,32.336999999999996,24.1059,53.0,5.61,244.6,0.359,18.3
2015-10-0016.ctd,UTC,21-08-15, 02:11,16,48.574,-125.49983,P1,Mid-ship,11,14.2153,32.3374,24.1121,53.2,5.63,245.6,0.337,14.4
2015-10-0016.ctd,UTC,21-08-15, 02:11,16,48.574,-125.49983,P1,Mid-ship,12,14.1371,32.3379,24.1287,47.4,5.63,245.6,0.327,12.0
2015-10-0016.ctd,UTC,21-08-15, 02:11,16,48.574,-125.49983,P1,Mid-ship,13,14.0403,32.3368,24.1478,44.6,5.56,242.2,0.335,10.1
2015-10-0016.ctd,UTC,21-08-15, 02:11,16,48.574,-125.49983,P1,Mid-ship,14,13.9469,32.3363,24.1666,44.4,5.49,239.3,0.33799999999999997,8.4
2015-10-0016.ctd,UTC,21-08-15, 02:11,16,48.574,-125.49983,P1,Mid-ship,15,13.8087,32.3398,24.1975,40.6,5.37,234.2,0.355,6.7
2015-10-0016.ctd,UTC,21-08-15, 02:11,16,48.574,-125.49983,P1,Mid-ship,16,13.4804,32.3569,24.2771,38.9,5.2,226.5,0.43799999999999994,5.5
2015-10-0016.ctd,UTC,21-08-15, 02:11,16,48.574,-125.49983,P1,Mid-ship,17,13.1639,32.3767,24.3553,30.5,4.92,214.5,0.502,4.5
2015-10-0016.ctd,UTC,21-08-15, 02:11,16,48.574,-125.49983,P1,Mid-ship,18,12.7447,32.4095,24.4626,35.3,4.71,205.2,0.424,3.5
2015-10-0016.ctd,UTC,21-08-15, 02:11,16,48.574,-125.49983,P1,Mid-ship,19,11.9421,32.51,24.6927,36.0,4.57,198.9,0.36,2.7
2015-10-0016.ctd,UTC,21-08-15, 02:11,16,48.574,-125.49983,P1,Mid-ship,20,11.5812,32.5614,24.799,48.7,4.37,190.3,0.39399999999999996,2.1
2015-10-0016.ctd,UTC,21-08-15, 02:11,16,48.574,-125.49983,P1,Mid-ship,21,11.0849,32.6277,24.9397,59.3,4.22,183.9,0.32799999999999996,1.8
2015-10-0016.ctd,UTC,21-08-15, 02:11,16,48.574,-125.49983,P1,Mid-ship,22,10.9183,32.6542,24.9897,60.5,4.08,177.7,0.278,1.6
2015-10-0016.ctd,UTC,21-08-15, 02:11,16,48.574,-125.49983,P1,Mid-ship,23,10.5409,32.7308,25.115,60.8,3.9,170.1,0.23399999999999999,1.4
2015-10-0016.ctd,UTC,21-08-15, 02:11,16,48.574,-125.49983,P1,Mid-ship,24,10.2473,32.7793,25.2028,60.9,3.76,163.6,0.19899999999999998,1.2
2015-10-0016.ctd,UTC,21-08-15, 02:11,16,48.574,-125.49983,P1,Mid-ship,25,9.955,32.838,25.2976,61.5,3.69,160.8,0.187,1.1
2015-10-0016.ctd,UTC,21-08-15, 02:11,16,48.574,-125.49983,P1,Mid-ship,26,9.7933,32.8747,25.353,61.9,3.62,157.7,0.171,1.0
2015-10-0016.ctd,UTC,21-08-15, 02:11,16,48.574,-125.49983,P1,Mid-ship,27,9.6282,32.9114,25.4087,62.1,3.53,153.7,0.156,0.9
2015-10-0016.ctd,UTC,21-08-15, 02:11,16,48.574,-125.49983,P1,Mid-ship,28,9.3785,32.9698,25.4947,62.6,3.46,150.8,0.14400000000000002,0.8
2015-10-0016.ctd,UTC,21-08-15, 02:11,16,48.574,-125.49983,P1,Mid-ship,29,9.2696,32.9966,25.533,62.9,3.4,147.9,0.126,0.7
2015-10-0016.ctd,UTC,21-08-15, 02:11,16,48.574,-125.49983,P1,Mid-ship,30,9.0901,33.0426,25.5974,63.0,3.37,146.5,0.122,0.7
2015-10-0016.ctd,UTC,21-08-15, 02:11,16,48.574,-125.49983,P1,Mid-ship,31,9.0306,33.0573,25.6183,63.4,3.34,145.6,0.11599999999999999,0.6
2015-10-0016.ctd,UTC,21-08-15, 02:11,16,48.574,-125.49983,P1,Mid-ship,32,8.9802,33.0717,25.6375,63.4,3.32,144.5,0.11,0.5
2015-10-0016.ctd,UTC,21-08-15, 02:11,16,48.574,-125.49983,P1,Mid-ship,33,8.9506,33.0819,25.6501,63.3,3.29,143.3,0.12,0.5
