File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,INS:LOCATION,sea_water_pressure,sea_water_temperature,Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,mass_concentration_of_chlorophyll,PAR:CTD [µE/m^2/sec]
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,2.3,9.2911,32.1897,24.8987,50.0,6.37,277.3,0.888,19.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,3.2,9.282,32.1894,24.8999,50.3,6.35,276.6,0.992,14.4
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,4.0,9.2653,32.1887,24.901999999999997,50.4,6.35,276.5,0.8909999999999999,12.8
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,4.8,9.2656,32.1893,24.9024,50.3,6.34,276.3,0.899,10.9
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,6.2,9.2628,32.1897,24.9032,50.5,6.34,276.1,0.9179999999999999,8.9
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,7.0,9.2663,32.1891,24.9021,50.4,6.33,275.9,0.893,8.2
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,8.0,9.2657,32.1895,24.9025,50.4,6.34,276.4,0.871,6.9
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,9.0,9.2643,32.1891,24.9025,50.4,6.35,276.6,0.912,6.1
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,10.0,9.2629,32.1903,24.9036,50.4,6.34,276.2,0.9009999999999999,5.4
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,11.0,9.2613,32.192,24.9052,50.4,6.34,276.0,0.907,4.6
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,12.0,9.2634,32.1922,24.905,50.4,6.35,276.5,0.9359999999999999,4.1
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,13.0,9.2654,32.1907,24.9035,50.4,6.35,276.6,0.895,3.8
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,14.0,9.2665,32.1883,24.9015,50.4,6.35,276.6,0.982,3.4
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,15.0,9.2635,32.1883,24.901999999999997,50.4,6.35,276.7,0.9279999999999999,3.2
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,16.0,9.2631,32.1886,24.9023,50.5,6.35,276.7,0.9470000000000001,2.9
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,17.0,9.2633,32.1927,24.9054,50.5,6.35,276.7,0.889,2.6
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,18.0,9.264,32.1972,24.9088,50.4,6.35,276.6,0.882,2.3
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,19.0,9.2642,32.1956,24.9076,50.5,6.36,276.9,0.938,2.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,20.0,9.2594,32.2237,24.9303,50.8,6.37,277.3,0.9059999999999999,1.8
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,20.6,9.2547,32.2373,24.9417,51.0,6.36,277.0,0.883,1.7
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,22.2,9.25,32.2297,24.9364,51.2,6.37,277.6,0.873,1.5
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,23.0,9.2447,32.2393,24.9448,51.4,6.39,278.3,0.863,1.4
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,24.0,9.2424,32.2547,24.9572,51.4,6.39,278.3,0.8390000000000001,1.2
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,25.0,9.2559,32.2626,24.9612,51.6,6.38,277.9,0.847,1.1
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,26.0,9.2744,32.2696,24.9638,51.9,6.39,278.4,0.82,1.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,27.0,9.2802,32.272,24.9648,51.9,6.4,278.6,0.868,0.9
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,28.0,9.3177,32.2877,24.9711,52.1,6.39,278.2,0.8320000000000001,0.8
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,29.0,9.3317,32.2927,24.9728,52.3,6.38,278.0,0.8,0.7
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,30.0,9.3399,32.2952,24.9735,52.3,6.38,277.9,0.774,0.7
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,31.0,9.3431,32.2959,24.9735,52.4,6.38,278.0,0.775,0.6
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,32.0,9.3561,32.2999,24.9746,52.3,6.37,277.3,0.861,0.6
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,33.0,9.4177,32.3182,24.9791,52.5,6.33,275.8,0.75,0.5
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,34.0,9.4538,32.3349,24.9864,52.8,6.31,274.9,0.752,0.5
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,35.0,9.4665,32.3409,24.989,52.6,6.29,274.2,0.684,0.4
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,36.0,9.4884,32.3489,24.9918,52.7,6.28,273.4,0.7,0.4
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,37.0,9.5038,32.3607,24.9985,52.8,6.25,272.4,0.6859999999999999,0.4
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,38.0,9.5064,32.3669,25.003,52.8,6.24,271.9,0.6609999999999999,0.3
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,39.0,9.5074,32.3685,25.004,52.9,6.25,272.3,0.725,0.3
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,40.0,9.5069,32.3686,25.0042,53.0,6.25,272.4,0.738,0.3
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,41.0,9.5127,32.3702,25.0045,53.0,6.22,270.9,0.6459999999999999,0.3
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,42.0,9.5626,32.3858,25.0087,52.7,6.19,269.4,0.606,0.2
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,43.0,9.5617,32.3894,25.0117,52.6,6.19,269.6,0.607,0.2
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,44.0,9.5556,32.3895,25.0127,52.6,6.19,269.6,0.598,0.2
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,45.0,9.5598,32.3916,25.0137,52.8,6.18,269.0,0.623,0.2
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,46.0,9.5765,32.3976,25.0157,52.9,6.16,268.1,0.596,0.2
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,47.0,9.6014,32.4088,25.0204,52.8,6.15,267.9,0.5429999999999999,0.2
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,48.0,9.5905,32.4084,25.0219,53.0,6.16,268.4,0.556,0.1
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,49.0,9.5739,32.4079,25.0241,53.0,6.17,268.7,0.5429999999999999,0.1
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,50.0,9.5784,32.4145,25.0286,53.4,6.17,268.6,0.58,0.1
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,51.0,9.5903,32.4221,25.0326,53.5,6.17,268.6,0.565,0.1
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,52.0,9.5969,32.4272,25.0355,53.6,6.18,269.1,0.588,0.1
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,53.0,9.6051,32.4313,25.0374,53.7,6.16,268.4,0.556,0.1
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,54.0,9.642000000000001,32.445,25.0421,53.6,6.14,267.2,0.54,0.1
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,55.0,9.6574,32.4528,25.0457,53.7,6.12,266.6,0.52,0.1
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,56.0,9.661,32.458,25.0492,53.6,6.1,265.6,0.5579999999999999,0.1
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,57.0,9.6859,32.4733,25.0571,53.6,6.09,265.2,0.53,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,58.0,9.6882,32.4798,25.0618,53.7,6.08,264.8,0.486,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,59.0,9.6994,32.4931,25.0704,53.8,6.07,264.1,0.475,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,60.0,9.7049,32.4992,25.0742,54.2,6.07,264.4,0.435,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,61.0,9.7162,32.5055,25.0773,54.2,6.05,263.7,0.451,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,62.0,9.7656,32.5409,25.0969,54.1,5.97,259.9,0.409,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,63.0,9.8633,32.5965,25.1243,53.9,5.82,253.2,0.345,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,64.0,9.9578,32.6736,25.1688,53.0,5.68,247.3,0.267,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,65.0,9.9839,32.7355,25.2128,52.7,5.58,243.2,0.285,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,66.0,9.9916,32.768,25.2369,53.2,5.54,241.2,0.235,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,67.0,9.9859,32.7776,25.2453,53.8,5.53,240.7,0.226,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,68.0,9.9855,32.801,25.2637,54.3,5.49,239.1,0.23399999999999999,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,69.0,9.9852,32.8245,25.2821,54.7,5.44,236.8,0.231,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,70.0,9.9922,32.8435,25.2957,55.1,5.34,232.4,0.209,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,71.0,10.0035,32.8866,25.3275,55.1,5.15,224.3,0.198,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,72.0,9.9841,32.9811,25.4044,53.9,5.0,217.7,0.195,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,73.0,9.9572,33.013000000000005,25.4338,53.3,4.93,214.9,0.18600000000000003,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,74.0,9.9499,33.0176,25.4386,53.0,4.91,213.7,0.185,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,75.0,9.9493,33.0173,25.4385,52.9,4.88,212.4,0.179,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,76.0,9.9218,33.0392,25.4602,52.8,4.84,210.5,0.179,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,77.0,9.8891,33.063,25.4842,52.6,4.76,207.4,0.16899999999999998,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,78.0,9.8536,33.0898,25.511,52.4,4.68,203.9,0.175,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,79.0,9.8246,33.1112,25.5325,52.0,4.59,199.6,0.184,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,80.0,9.7709,33.1503,25.5719,51.5,4.48,195.1,0.16,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,81.0,9.7149,33.1796,25.604,51.0,4.39,190.9,0.152,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,82.0,9.6597,33.2234,25.6473,50.2,4.31,187.7,0.139,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,83.0,9.6188,33.2432,25.6694,49.7,4.25,184.9,0.14400000000000002,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,84.0,9.5994,33.247,25.6756,49.2,4.18,181.9,0.136,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,85.0,9.5221,33.2794,25.7135,48.8,4.11,178.7,0.154,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,86.0,9.4581,33.3042,25.7433,48.2,4.01,174.7,0.16,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,87.0,9.3961,33.3291,25.7728,47.3,3.92,170.7,0.134,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,88.0,9.3298,33.356,25.8045,46.6,3.83,166.8,0.13,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,89.0,9.2456,33.3876,25.8427,45.5,3.76,163.5,0.125,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,90.0,9.175,33.4162,25.8763,44.7,3.7,161.0,0.125,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,91.0,9.1592,33.4202,25.881999999999998,44.2,3.65,159.0,0.11900000000000001,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,92.0,9.1058,33.4423,25.9077,44.0,3.61,157.1,0.11800000000000001,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,93.0,9.052,33.4625,25.9321,44.2,3.57,155.3,0.11599999999999999,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,94.0,9.0216,33.4746,25.9463,44.5,3.52,153.3,0.11,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,95.0,8.9696,33.4936,25.9694,44.9,3.48,151.4,0.107,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,96.0,8.9388,33.5016,25.9805,44.5,3.45,150.0,0.14400000000000002,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,97.0,8.9023,33.5153,25.9969,44.2,3.42,149.0,0.131,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,98.0,8.8829,33.5217,26.005,44.0,3.39,147.7,0.11800000000000001,0.0
2018-001-0013.ctd,UTC,20-02-18, 16:14,13,48.575,-125.5005,P1,Mid-ship,99.0,8.8679,33.5258,26.0105,43.8,3.32,144.4,0.11800000000000001,0.0
