File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,INS:LOCATION,sea_water_pressure,sea_water_temperature,Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,mass_concentration_of_chlorophyll,PAR:CTD [µE/m^2/sec]
2013-18-0089.ctd,UTC,31-08-13, 20:02,89,49.99967,-144.99933000000001,P26,Mid-ship,10,14.8871,32.3664,23.9929,56.8,5.95,259.2,0.24100000000000002,
2013-18-0077.ctd,UTC,30-08-13, 23:12,77,50.00033,-144.99884,P26,Mid-ship,11,14.7645,32.3638,24.0171,57.3,5.95,259.3,0.24,619.8
2013-18-0078.ctd,UTC,31-08-13, 01:16,78,50.00117,-144.99833999999998,P26,Mid-ship,11,14.8075,32.3604,24.0053,56.4,5.97,260.1,0.314,362.1
2013-18-0079.ctd,UTC,31-08-13, 03:10,79,49.9985,-144.99899,P26,Mid-ship,11,14.8042,32.3605,24.0061,56.4,5.96,259.6,0.456,
2013-18-0083.ctd,UTC,31-08-13, 11:34,83,50.0,-145.0015,P26,Mid-ship,11,14.7958,32.3681,24.0137,57.7,5.95,259.5,0.629,
2013-18-0085.ctd,UTC,31-08-13, 17:03,85,49.998999999999995,-144.99983,P26,Mid-ship,11,14.8454,32.364000000000004,24.0,56.6,5.9,257.3,0.439,215.9
2013-18-0089.ctd,UTC,31-08-13, 20:02,89,49.99967,-144.99933000000001,P26,Mid-ship,11,14.8763,32.3661,23.995,56.7,5.95,259.5,0.255,
2013-18-0077.ctd,UTC,30-08-13, 23:12,77,50.00033,-144.99884,P26,Mid-ship,12,14.7588,32.3636,24.0181,57.3,5.96,259.9,0.254,522.1
2013-18-0078.ctd,UTC,31-08-13, 01:16,78,50.00117,-144.99833999999998,P26,Mid-ship,12,14.7966,32.3611,24.0082,56.3,6.0,261.5,0.325,290.3
2013-18-0079.ctd,UTC,31-08-13, 03:10,79,49.9985,-144.99899,P26,Mid-ship,12,14.7907,32.3603,24.0088,56.4,5.97,260.3,0.452,
2013-18-0083.ctd,UTC,31-08-13, 11:34,83,50.0,-145.0015,P26,Mid-ship,12,14.7851,32.3678,24.0158,57.5,5.95,259.4,0.578,
2013-18-0085.ctd,UTC,31-08-13, 17:03,85,49.998999999999995,-144.99983,P26,Mid-ship,12,14.8465,32.3641,23.9998,56.7,5.93,258.4,0.444,232.8
2013-18-0089.ctd,UTC,31-08-13, 20:02,89,49.99967,-144.99933000000001,P26,Mid-ship,12,14.8593,32.366,23.9986,56.6,5.96,260.0,0.264,
2013-18-0077.ctd,UTC,30-08-13, 23:12,77,50.00033,-144.99884,P26,Mid-ship,13,14.7561,32.3636,24.0187,57.3,5.96,259.7,0.256,520.1
2013-18-0078.ctd,UTC,31-08-13, 01:16,78,50.00117,-144.99833999999998,P26,Mid-ship,13,14.7913,32.361,24.0092,56.3,5.96,259.9,0.34,282.5
2013-18-0079.ctd,UTC,31-08-13, 03:10,79,49.9985,-144.99899,P26,Mid-ship,13,14.7826,32.3603,24.0105,56.4,5.96,259.9,0.461,
2013-18-0083.ctd,UTC,31-08-13, 11:34,83,50.0,-145.0015,P26,Mid-ship,13,14.7765,32.3677,24.0175,57.3,5.94,259.1,0.59,
2013-18-0085.ctd,UTC,31-08-13, 17:03,85,49.998999999999995,-144.99983,P26,Mid-ship,13,14.843,32.3637,24.0003,56.7,5.96,259.7,0.456,210.7
2013-18-0089.ctd,UTC,31-08-13, 20:02,89,49.99967,-144.99933000000001,P26,Mid-ship,13,14.847000000000001,32.3655,24.0008,56.5,5.95,259.5,0.27399999999999997,
2013-18-0077.ctd,UTC,30-08-13, 23:12,77,50.00033,-144.99884,P26,Mid-ship,14,14.7511,32.3636,24.0198,57.3,5.95,259.4,0.267,467.6
2013-18-0078.ctd,UTC,31-08-13, 01:16,78,50.00117,-144.99833999999998,P26,Mid-ship,14,14.7844,32.3609,24.0106,56.2,5.95,259.4,0.35700000000000004,272.1
2013-18-0079.ctd,UTC,31-08-13, 03:10,79,49.9985,-144.99899,P26,Mid-ship,14,14.7756,32.3603,24.011999999999997,56.4,5.94,259.1,0.46799999999999997,
2013-18-0083.ctd,UTC,31-08-13, 11:34,83,50.0,-145.0015,P26,Mid-ship,14,14.769,32.3675,24.019000000000002,56.9,5.94,258.8,0.601,
2013-18-0085.ctd,UTC,31-08-13, 17:03,85,49.998999999999995,-144.99983,P26,Mid-ship,14,14.8125,32.3628,24.0061,56.7,5.94,259.1,0.46299999999999997,194.4
2013-18-0089.ctd,UTC,31-08-13, 20:02,89,49.99967,-144.99933000000001,P26,Mid-ship,14,14.8353,32.3651,24.003,56.5,5.96,260.0,0.28600000000000003,
2013-18-0077.ctd,UTC,30-08-13, 23:12,77,50.00033,-144.99884,P26,Mid-ship,15,14.7479,32.3637,24.0205,57.2,5.95,259.4,0.27899999999999997,457.2
2013-18-0078.ctd,UTC,31-08-13, 01:16,78,50.00117,-144.99833999999998,P26,Mid-ship,15,14.7806,32.3612,24.0117,56.2,5.96,260.0,0.371,261.8
2013-18-0079.ctd,UTC,31-08-13, 03:10,79,49.9985,-144.99899,P26,Mid-ship,15,14.7725,32.3604,24.0128,56.3,5.96,259.8,0.474,
2013-18-0083.ctd,UTC,31-08-13, 11:34,83,50.0,-145.0015,P26,Mid-ship,15,14.7638,32.3675,24.0201,56.6,5.96,259.7,0.627,
2013-18-0085.ctd,UTC,31-08-13, 17:03,85,49.998999999999995,-144.99983,P26,Mid-ship,15,14.7828,32.3604,24.0106,56.6,5.92,258.3,0.46799999999999997,181.1
2013-18-0089.ctd,UTC,31-08-13, 20:02,89,49.99967,-144.99933000000001,P26,Mid-ship,15,14.8306,-99.0,-99.0,56.4,5.97,-99.0,0.289,
2013-18-0077.ctd,UTC,30-08-13, 23:12,77,50.00033,-144.99884,P26,Mid-ship,16,14.7457,32.3635,24.0209,57.2,5.95,259.3,0.28600000000000003,459.3
2013-18-0078.ctd,UTC,31-08-13, 01:16,78,50.00117,-144.99833999999998,P26,Mid-ship,16,14.7745,32.3613,24.013,56.2,5.98,260.8,0.386,234.9
2013-18-0079.ctd,UTC,31-08-13, 03:10,79,49.9985,-144.99899,P26,Mid-ship,16,14.7695,32.3608,24.0137,56.4,5.99,261.1,0.485,
2013-18-0083.ctd,UTC,31-08-13, 11:34,83,50.0,-145.0015,P26,Mid-ship,16,14.7574,32.3676,24.0215,57.2,5.94,259.1,0.584,
2013-18-0085.ctd,UTC,31-08-13, 17:03,85,49.998999999999995,-144.99983,P26,Mid-ship,16,14.7723,32.3598,24.0123,56.7,5.93,258.7,0.473,161.4
2013-18-0089.ctd,UTC,31-08-13, 20:02,89,49.99967,-144.99933000000001,P26,Mid-ship,16,14.7878,32.3629,24.0114,56.5,5.96,259.6,0.308,
2013-18-0077.ctd,UTC,30-08-13, 23:12,77,50.00033,-144.99884,P26,Mid-ship,17,14.7436,32.3639,24.0216,57.2,5.97,260.2,0.29600000000000004,435.9
2013-18-0078.ctd,UTC,31-08-13, 01:16,78,50.00117,-144.99833999999998,P26,Mid-ship,17,14.7702,32.3612,24.0139,56.2,5.96,259.7,0.40299999999999997,241.3
2013-18-0079.ctd,UTC,31-08-13, 03:10,79,49.9985,-144.99899,P26,Mid-ship,17,14.7654,32.361,24.0147,56.5,5.98,260.6,0.489,
2013-18-0083.ctd,UTC,31-08-13, 11:34,83,50.0,-145.0015,P26,Mid-ship,17,14.753,32.3674,24.0223,57.2,5.95,259.2,0.586,
2013-18-0085.ctd,UTC,31-08-13, 17:03,85,49.998999999999995,-144.99983,P26,Mid-ship,17,14.7682,32.3599,24.0133,56.9,5.88,256.3,0.475,153.7
2013-18-0089.ctd,UTC,31-08-13, 20:02,89,49.99967,-144.99933000000001,P26,Mid-ship,17,14.7813,32.3626,24.0126,56.6,5.96,260.0,0.322,
2013-18-0077.ctd,UTC,30-08-13, 23:12,77,50.00033,-144.99884,P26,Mid-ship,18,14.7412,32.364000000000004,24.0222,57.2,5.94,258.8,0.31,337.3
2013-18-0078.ctd,UTC,31-08-13, 01:16,78,50.00117,-144.99833999999998,P26,Mid-ship,18,14.767999999999999,32.3613,24.0144,56.2,5.97,260.2,0.41700000000000004,195.6
2013-18-0079.ctd,UTC,31-08-13, 03:10,79,49.9985,-144.99899,P26,Mid-ship,18,14.7623,32.3613,24.0156,56.5,5.96,260.1,0.48200000000000004,
2013-18-0083.ctd,UTC,31-08-13, 11:34,83,50.0,-145.0015,P26,Mid-ship,18,14.7495,32.3676,24.0232,56.4,5.9,257.1,0.59,
2013-18-0085.ctd,UTC,31-08-13, 17:03,85,49.998999999999995,-144.99983,P26,Mid-ship,18,14.7623,32.3602,24.0148,56.9,5.93,258.6,0.48,136.4
2013-18-0089.ctd,UTC,31-08-13, 20:02,89,49.99967,-144.99933000000001,P26,Mid-ship,18,14.7783,32.3623,24.013,56.6,5.96,260.0,0.341,
2013-18-0077.ctd,UTC,30-08-13, 23:12,77,50.00033,-144.99884,P26,Mid-ship,19,14.7395,32.3639,24.0225,57.2,5.83,254.1,0.312,386.1
2013-18-0078.ctd,UTC,31-08-13, 01:16,78,50.00117,-144.99833999999998,P26,Mid-ship,19,14.7667,32.3615,24.0148,56.2,5.97,260.3,0.423,185.5
2013-18-0079.ctd,UTC,31-08-13, 03:10,79,49.9985,-144.99899,P26,Mid-ship,19,14.7591,32.3614,24.0164,56.5,5.96,260.1,0.475,
2013-18-0083.ctd,UTC,31-08-13, 11:34,83,50.0,-145.0015,P26,Mid-ship,19,14.7469,32.3677,24.0238,57.4,5.81,253.3,0.583,
2013-18-0085.ctd,UTC,31-08-13, 17:03,85,49.998999999999995,-144.99983,P26,Mid-ship,19,14.7549,32.3607,24.0167,56.9,6.05,263.9,0.478,118.3
2013-18-0089.ctd,UTC,31-08-13, 20:02,89,49.99967,-144.99933000000001,P26,Mid-ship,19,14.774000000000001,32.361999999999995,24.0137,56.5,5.96,260.0,0.345,
2013-18-0077.ctd,UTC,30-08-13, 23:12,77,50.00033,-144.99884,P26,Mid-ship,20,14.7358,32.364000000000004,24.0233,57.2,5.89,256.8,0.324,338.8
2013-18-0078.ctd,UTC,31-08-13, 01:16,78,50.00117,-144.99833999999998,P26,Mid-ship,20,14.7639,32.3618,24.0157,56.3,5.95,259.3,0.436,161.0
2013-18-0079.ctd,UTC,31-08-13, 03:10,79,49.9985,-144.99899,P26,Mid-ship,20,14.7572,32.3618,24.0171,56.6,5.93,258.6,0.483,
2013-18-0083.ctd,UTC,31-08-13, 11:34,83,50.0,-145.0015,P26,Mid-ship,20,14.738,32.3679,24.0259,57.4,5.85,254.9,0.578,
2013-18-0085.ctd,UTC,31-08-13, 17:03,85,49.998999999999995,-144.99983,P26,Mid-ship,20,14.731,32.361999999999995,24.0228,57.1,5.99,261.2,0.479,111.3
2013-18-0089.ctd,UTC,31-08-13, 20:02,89,49.99967,-144.99933000000001,P26,Mid-ship,20,14.7718,32.3619,24.0141,56.6,5.96,260.1,0.36,
2013-18-0077.ctd,UTC,30-08-13, 23:12,77,50.00033,-144.99884,P26,Mid-ship,21,14.7311,32.3642,24.0245,57.3,6.41,279.5,0.33399999999999996,299.1
2013-18-0078.ctd,UTC,31-08-13, 01:16,78,50.00117,-144.99833999999998,P26,Mid-ship,21,14.7604,32.3616,24.0163,56.3,5.96,259.8,0.44799999999999995,165.8
2013-18-0079.ctd,UTC,31-08-13, 03:10,79,49.9985,-144.99899,P26,Mid-ship,21,14.7548,32.3619,24.0177,56.6,5.88,256.5,0.48200000000000004,
2013-18-0083.ctd,UTC,31-08-13, 11:34,83,50.0,-145.0015,P26,Mid-ship,21,14.6264,32.3711,24.052,57.5,6.13,267.2,0.6509999999999999,
2013-18-0085.ctd,UTC,31-08-13, 17:03,85,49.998999999999995,-144.99983,P26,Mid-ship,21,14.3784,32.3726,24.1053,57.2,6.06,264.3,0.479,108.0
2013-18-0089.ctd,UTC,31-08-13, 20:02,89,49.99967,-144.99933000000001,P26,Mid-ship,21,14.767000000000001,32.3616,24.0149,56.6,5.97,260.2,0.36200000000000004,
2013-18-0077.ctd,UTC,30-08-13, 23:12,77,50.00033,-144.99884,P26,Mid-ship,22,14.6569,32.3685,24.0435,57.3,6.21,270.5,0.341,272.4
2013-18-0078.ctd,UTC,31-08-13, 01:16,78,50.00117,-144.99833999999998,P26,Mid-ship,22,14.7586,32.3618,24.0168,56.3,5.95,259.5,0.441,155.6
2013-18-0079.ctd,UTC,31-08-13, 03:10,79,49.9985,-144.99899,P26,Mid-ship,22,14.7513,32.3621,24.0186,56.6,6.01,262.1,0.495,
2013-18-0083.ctd,UTC,31-08-13, 11:34,83,50.0,-145.0015,P26,Mid-ship,22,14.0835,32.3933,24.1825,57.8,6.26,272.9,0.586,
2013-18-0085.ctd,UTC,31-08-13, 17:03,85,49.998999999999995,-144.99983,P26,Mid-ship,22,14.072000000000001,32.3831,24.177,57.5,6.1,266.0,0.475,101.8
2013-18-0089.ctd,UTC,31-08-13, 20:02,89,49.99967,-144.99933000000001,P26,Mid-ship,22,14.7639,32.3618,24.0157,56.6,5.9,257.0,0.369,
2013-18-0077.ctd,UTC,30-08-13, 23:12,77,50.00033,-144.99884,P26,Mid-ship,23,14.1925,32.385,24.1536,57.4,6.06,264.3,0.35600000000000004,246.6
2013-18-0078.ctd,UTC,31-08-13, 01:16,78,50.00117,-144.99833999999998,P26,Mid-ship,23,14.7568,32.3619,24.0173,56.4,5.94,259.1,0.447,151.1
2013-18-0079.ctd,UTC,31-08-13, 03:10,79,49.9985,-144.99899,P26,Mid-ship,23,14.7368,32.3626,24.0221,56.6,6.05,264.0,0.485,
2013-18-0083.ctd,UTC,31-08-13, 11:34,83,50.0,-145.0015,P26,Mid-ship,23,13.192,32.4238,24.3862,58.0,6.54,285.2,0.573,
2013-18-0085.ctd,UTC,31-08-13, 17:03,85,49.998999999999995,-144.99983,P26,Mid-ship,23,13.8756,32.3995,24.23,57.7,5.94,258.8,0.503,93.1
2013-18-0089.ctd,UTC,31-08-13, 20:02,89,49.99967,-144.99933000000001,P26,Mid-ship,23,14.737,32.3629,24.0222,56.6,5.79,252.5,0.39799999999999996,
2013-18-0077.ctd,UTC,30-08-13, 23:12,77,50.00033,-144.99884,P26,Mid-ship,24,13.6764,32.3962,24.2679,57.5,6.11,266.2,0.376,236.6
2013-18-0078.ctd,UTC,31-08-13, 01:16,78,50.00117,-144.99833999999998,P26,Mid-ship,24,14.7547,32.3619,24.0177,56.4,5.97,260.2,0.45399999999999996,139.0
2013-18-0079.ctd,UTC,31-08-13, 03:10,79,49.9985,-144.99899,P26,Mid-ship,24,14.2885,32.3815,24.1309,56.8,6.14,267.6,0.491,
2013-18-0083.ctd,UTC,31-08-13, 11:34,83,50.0,-145.0015,P26,Mid-ship,24,12.127,32.4541,24.6148,58.2,6.72,292.7,0.5579999999999999,
2013-18-0085.ctd,UTC,31-08-13, 17:03,85,49.998999999999995,-144.99983,P26,Mid-ship,24,13.5774,32.4044,24.2943,57.7,6.26,272.8,0.488,87.9
2013-18-0089.ctd,UTC,31-08-13, 20:02,89,49.99967,-144.99933000000001,P26,Mid-ship,24,14.3844,32.3732,24.1045,56.7,6.08,265.1,0.41700000000000004,
2013-18-0078.ctd,UTC,31-08-13, 01:16,78,50.00117,-144.99833999999998,P26,Mid-ship,25,14.7526,32.3621,24.0183,56.4,5.96,259.9,0.462,120.6
2013-18-0079.ctd,UTC,31-08-13, 03:10,79,49.9985,-144.99899,P26,Mid-ship,25,13.9284,32.3942,24.2151,57.0,6.12,266.5,0.516,
2013-18-0083.ctd,UTC,31-08-13, 11:34,83,50.0,-145.0015,P26,Mid-ship,25,11.5306,32.4661,24.7341,58.5,6.73,293.1,0.539,
2013-18-0085.ctd,UTC,31-08-13, 17:03,85,49.998999999999995,-144.99983,P26,Mid-ship,25,13.2676,32.413000000000004,24.3629,57.8,6.42,279.6,0.486,85.1
2013-18-0089.ctd,UTC,31-08-13, 20:02,89,49.99967,-144.99933000000001,P26,Mid-ship,25,14.0922,32.3796,24.1701,56.9,6.49,283.1,0.41600000000000004,
2013-18-0077.ctd,UTC,30-08-13, 23:12,77,50.00033,-144.99884,P26,Mid-ship,26,11.6128,32.4623,24.7162,58.2,7.07,308.0,0.355,231.5
2013-18-0078.ctd,UTC,31-08-13, 01:16,78,50.00117,-144.99833999999998,P26,Mid-ship,26,14.7457,32.3624,24.02,56.6,5.87,256.1,0.47700000000000004,109.0
2013-18-0079.ctd,UTC,31-08-13, 03:10,79,49.9985,-144.99899,P26,Mid-ship,26,13.3409,32.4123,24.3478,57.2,6.33,275.8,0.503,
2013-18-0083.ctd,UTC,31-08-13, 11:34,83,50.0,-145.0015,P26,Mid-ship,26,10.805,32.4851,24.8779,59.0,6.97,303.7,0.518,
2013-18-0085.ctd,UTC,31-08-13, 17:03,85,49.998999999999995,-144.99983,P26,Mid-ship,26,12.3373,32.4411,24.5651,58.0,6.58,286.6,0.45799999999999996,77.8
2013-18-0089.ctd,UTC,31-08-13, 20:02,89,49.99967,-144.99933000000001,P26,Mid-ship,26,13.7274,32.3853,24.2492,57.1,6.95,302.8,0.42,
2013-18-0077.ctd,UTC,30-08-13, 23:12,77,50.00033,-144.99884,P26,Mid-ship,27,11.3637,32.4841,24.7783,59.0,7.2,313.6,0.34700000000000003,222.1
2013-18-0078.ctd,UTC,31-08-13, 01:16,78,50.00117,-144.99833999999998,P26,Mid-ship,27,14.6917,32.3672,24.0352,56.8,5.99,261.3,0.474,105.4
2013-18-0079.ctd,UTC,31-08-13, 03:10,79,49.9985,-144.99899,P26,Mid-ship,27,12.4906,32.439,24.5343,57.6,6.65,289.6,0.5,
2013-18-0083.ctd,UTC,31-08-13, 11:34,83,50.0,-145.0015,P26,Mid-ship,27,10.6082,32.4855,24.9123,59.5,7.04,306.4,0.505,
2013-18-0085.ctd,UTC,31-08-13, 17:03,85,49.998999999999995,-144.99983,P26,Mid-ship,27,11.009,32.4744,24.8339,58.5,6.88,299.9,0.444,69.2
2013-18-0089.ctd,UTC,31-08-13, 20:02,89,49.99967,-144.99933000000001,P26,Mid-ship,27,13.1177,32.3983,24.3812,57.6,6.25,272.4,0.41600000000000004,
2013-18-0077.ctd,UTC,30-08-13, 23:12,77,50.00033,-144.99884,P26,Mid-ship,28,10.5742,32.5132,24.9397,59.4,7.22,314.4,0.34700000000000003,194.5
2013-18-0078.ctd,UTC,31-08-13, 01:16,78,50.00117,-144.99833999999998,P26,Mid-ship,28,14.1865,32.3889,24.1578,56.9,6.1,265.9,0.489,97.5
2013-18-0079.ctd,UTC,31-08-13, 03:10,79,49.9985,-144.99899,P26,Mid-ship,28,11.3188,32.474000000000004,24.7785,57.9,6.82,297.0,0.46799999999999997,
2013-18-0083.ctd,UTC,31-08-13, 11:34,83,50.0,-145.0015,P26,Mid-ship,28,10.1937,32.4963,24.9912,59.7,7.08,308.6,0.537,
2013-18-0085.ctd,UTC,31-08-13, 17:03,85,49.998999999999995,-144.99983,P26,Mid-ship,28,10.5316,32.4762,24.9182,59.6,6.98,304.0,0.447,61.9
2013-18-0089.ctd,UTC,31-08-13, 20:02,89,49.99967,-144.99933000000001,P26,Mid-ship,28,11.6168,32.4971,24.7425,58.2,6.22,270.9,0.392,
2013-18-0077.ctd,UTC,30-08-13, 23:12,77,50.00033,-144.99884,P26,Mid-ship,29,10.3208,32.5112,24.9814,59.7,7.13,310.5,0.361,171.3
2013-18-0078.ctd,UTC,31-08-13, 01:16,78,50.00117,-144.99833999999998,P26,Mid-ship,29,13.3368,32.4151,24.3507,57.2,6.47,282.0,0.524,92.8
2013-18-0079.ctd,UTC,31-08-13, 03:10,79,49.9985,-144.99899,P26,Mid-ship,29,10.9417,32.4776,24.8482,59.0,6.87,299.2,0.44799999999999995,
2013-18-0083.ctd,UTC,31-08-13, 11:34,83,50.0,-145.0015,P26,Mid-ship,29,9.7974,32.5036,25.0626,59.6,7.14,311.1,0.58,
2013-18-0085.ctd,UTC,31-08-13, 17:03,85,49.998999999999995,-144.99983,P26,Mid-ship,29,10.2427,32.4638,24.9576,60.1,7.05,306.9,0.46799999999999997,56.2
2013-18-0089.ctd,UTC,31-08-13, 20:02,89,49.99967,-144.99933000000001,P26,Mid-ship,29,11.3855,32.5056,24.7911,58.9,6.51,283.4,0.39899999999999997,
2013-18-0077.ctd,UTC,30-08-13, 23:12,77,50.00033,-144.99884,P26,Mid-ship,30,9.993,32.5094,25.0349,59.7,7.15,311.3,0.381,162.1
