File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,INS:LOCATION,sea_water_pressure,sea_water_temperature,Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,mass_concentration_of_chlorophyll,PAR:CTD [µE/m^2/sec]
2013-01-0078.ctd,UTC,17-02-13, 23:30,78,48.57683,-125.50034,P1,Mid-ship,80,8.0176,32.9335,25.6745,56.9,4.46,194.2,0.166,0.0
2013-01-0078.ctd,UTC,17-02-13, 23:30,78,48.57683,-125.50034,P1,Mid-ship,81,8.0359,32.9999,25.724,57.0,4.43,192.9,0.16,0.0
2013-01-0078.ctd,UTC,17-02-13, 23:30,78,48.57683,-125.50034,P1,Mid-ship,82,8.03,33.0365,25.7535,57.2,4.32,188.0,0.157,0.0
2013-01-0078.ctd,UTC,17-02-13, 23:30,78,48.57683,-125.50034,P1,Mid-ship,83,8.0283,33.0599,25.7722,57.4,4.22,183.9,0.155,0.0
2013-01-0078.ctd,UTC,17-02-13, 23:30,78,48.57683,-125.50034,P1,Mid-ship,84,8.0293,33.0857,25.7923,57.5,4.14,180.3,0.159,0.0
2013-01-0078.ctd,UTC,17-02-13, 23:30,78,48.57683,-125.50034,P1,Mid-ship,85,8.0228,33.1134,25.815,57.5,4.09,178.2,0.158,0.0
2013-01-0078.ctd,UTC,17-02-13, 23:30,78,48.57683,-125.50034,P1,Mid-ship,86,8.0166,33.1311,25.8298,57.3,4.06,176.7,0.149,0.0
2013-01-0078.ctd,UTC,17-02-13, 23:30,78,48.57683,-125.50034,P1,Mid-ship,87,8.0078,33.1515,25.8471,57.2,4.06,176.5,0.152,0.0
2013-01-0078.ctd,UTC,17-02-13, 23:30,78,48.57683,-125.50034,P1,Mid-ship,88,7.9961,33.1696,25.863000000000003,56.9,4.08,177.6,0.151,0.0
2013-01-0078.ctd,UTC,17-02-13, 23:30,78,48.57683,-125.50034,P1,Mid-ship,89,7.9795,33.1935,25.8842,56.6,4.11,178.9,0.154,0.0
2013-01-0078.ctd,UTC,17-02-13, 23:30,78,48.57683,-125.50034,P1,Mid-ship,90,7.9545,33.2251,25.9126,56.0,4.1,178.5,0.151,0.0
2013-01-0078.ctd,UTC,17-02-13, 23:30,78,48.57683,-125.50034,P1,Mid-ship,91,7.9494,33.2302,25.9174,55.6,4.06,176.5,0.14400000000000002,0.0
2013-01-0078.ctd,UTC,17-02-13, 23:30,78,48.57683,-125.50034,P1,Mid-ship,92,7.9324,33.2488,25.9344,55.4,3.79,164.8,0.141,0.0
2013-01-0078.ctd,UTC,17-02-13, 23:30,78,48.57683,-125.50034,P1,Mid-ship,93,7.8841,33.2967,25.9791,55.0,3.74,162.9,0.139,0.0
2013-01-0078.ctd,UTC,17-02-13, 23:30,78,48.57683,-125.50034,P1,Mid-ship,94,7.8349,33.3419,26.0217,53.1,3.73,162.4,0.14300000000000002,0.0
2013-01-0078.ctd,UTC,17-02-13, 23:30,78,48.57683,-125.50034,P1,Mid-ship,95,7.819,33.355,26.0343,51.2,3.73,162.2,0.139,0.0
2013-01-0078.ctd,UTC,17-02-13, 23:30,78,48.57683,-125.50034,P1,Mid-ship,97,7.8135,33.3593,26.0385,49.8,3.69,160.6,0.139,0.0
2013-01-0078.ctd,UTC,17-02-13, 23:30,78,48.57683,-125.50034,P1,Mid-ship,98,7.8067,33.3646,26.0436,49.9,3.69,160.7,0.132,0.0
2013-01-0078.ctd,UTC,17-02-13, 23:30,78,48.57683,-125.50034,P1,Mid-ship,99,7.7994,33.3708,26.0495,49.5,3.71,161.2,0.136,0.0
2013-01-0078.ctd,UTC,17-02-13, 23:30,78,48.57683,-125.50034,P1,Mid-ship,100,7.7967,33.3729,26.0516,49.3,3.72,161.8,0.139,0.0
2013-01-0078.ctd,UTC,17-02-13, 23:30,78,48.57683,-125.50034,P1,Mid-ship,101,7.7926,33.3766,26.0551,48.9,3.73,162.1,0.13699999999999998,0.0
2013-01-0078.ctd,UTC,17-02-13, 23:30,78,48.57683,-125.50034,P1,Mid-ship,102,7.7795,33.3887,26.0665,48.8,3.62,157.3,0.14,0.0
2013-01-0078.ctd,UTC,17-02-13, 23:30,78,48.57683,-125.50034,P1,Mid-ship,103,7.7736,33.3948,26.0721,48.0,3.62,157.4,0.135,0.0
2013-01-0078.ctd,UTC,17-02-13, 23:30,78,48.57683,-125.50034,P1,Mid-ship,104,7.7722,33.3962,26.0734,47.5,3.62,157.5,0.139,0.0
2013-01-0078.ctd,UTC,17-02-13, 23:30,78,48.57683,-125.50034,P1,Mid-ship,105,7.7721,33.3966,26.0737,47.3,3.62,157.4,0.141,0.0
