File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,INS:LOCATION,sea_water_pressure,sea_water_temperature,Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,mass_concentration_of_chlorophyll,PAR:CTD [µE/m^2/sec]
2017-08-0080.ctd,UTC,24-08-17, 20:45,80,49.998000000000005,-144.998,P26,Mid-ship,4.0,13.1606,32.3626,24.3451,43.1,6.17,268.9,1.837,166.2
2017-08-0082.ctd,UTC,24-08-17, 22:11,82,50.00033,-145.0,P26,Mid-ship,4.0,13.2055,32.359,24.3334,42.8,6.18,269.5,1.817,
2017-08-0088.ctd,UTC,25-08-17, 08:14,88,50.00117,-144.99899,P26,Mid-ship,4.0,13.128,32.3707,24.3578,42.8,6.18,269.4,4.053999999999999,0.7
2017-08-0089.ctd,UTC,25-08-17, 08:44,89,49.998999999999995,-144.99767,P26,Mid-ship,4.0,13.1341,32.3719,24.3575,42.8,6.16,268.6,4.1,0.7
2017-08-0082.ctd,UTC,24-08-17, 22:11,82,50.00033,-145.0,P26,Mid-ship,4.8,13.2069,32.3588,24.333000000000002,42.8,6.19,269.6,1.9469999999999998,
2017-08-0080.ctd,UTC,24-08-17, 20:45,80,49.998000000000005,-144.998,P26,Mid-ship,5.0,13.1599,32.3625,24.3451,43.1,6.17,268.7,1.975,138.9
2017-08-0086.ctd,UTC,25-08-17, 05:16,86,49.99967,-144.99817,P26,Mid-ship,5.0,13.1691,32.3649,24.3452,42.7,6.17,269.0,3.605,0.0
2017-08-0088.ctd,UTC,25-08-17, 08:14,88,50.00117,-144.99899,P26,Mid-ship,5.0,13.1283,32.3706,24.3576,42.8,6.18,269.2,4.039,0.5
2017-08-0089.ctd,UTC,25-08-17, 08:44,89,49.998999999999995,-144.99767,P26,Mid-ship,5.0,13.1383,32.3721,24.3568,42.8,6.16,268.3,4.1739999999999995,0.5
2017-08-0080.ctd,UTC,24-08-17, 20:45,80,49.998000000000005,-144.998,P26,Mid-ship,6.0,13.16,32.3625,24.3451,43.2,6.17,268.8,2.141,116.1
2017-08-0086.ctd,UTC,25-08-17, 05:16,86,49.99967,-144.99817,P26,Mid-ship,6.0,13.1691,32.365,24.3453,42.8,6.18,269.3,3.556,0.0
2017-08-0088.ctd,UTC,25-08-17, 08:14,88,50.00117,-144.99899,P26,Mid-ship,6.0,13.1281,32.3706,24.3577,42.9,6.18,269.4,4.101,0.4
2017-08-0089.ctd,UTC,25-08-17, 08:44,89,49.998999999999995,-144.99767,P26,Mid-ship,6.0,13.1352,32.372,24.3574,42.8,6.16,268.4,4.06,0.4
2017-08-0082.ctd,UTC,24-08-17, 22:11,82,50.00033,-145.0,P26,Mid-ship,6.1,13.2079,32.3583,24.3324,42.8,6.17,269.1,2.057,
2017-08-0080.ctd,UTC,24-08-17, 20:45,80,49.998000000000005,-144.998,P26,Mid-ship,7.0,13.1601,32.3625,24.3451,43.0,6.17,268.7,2.351,95.5
2017-08-0082.ctd,UTC,24-08-17, 22:11,82,50.00033,-145.0,P26,Mid-ship,7.0,13.208,32.3582,24.3323,42.9,6.18,269.2,2.267,
2017-08-0088.ctd,UTC,25-08-17, 08:14,88,50.00117,-144.99899,P26,Mid-ship,7.0,13.1285,32.3709,24.3578,42.8,6.18,269.4,4.155,0.3
2017-08-0089.ctd,UTC,25-08-17, 08:44,89,49.998999999999995,-144.99767,P26,Mid-ship,7.0,13.1345,32.372,24.3575,42.7,6.16,268.5,4.019,0.3
2017-08-0086.ctd,UTC,25-08-17, 05:16,86,49.99967,-144.99817,P26,Mid-ship,7.1,13.1691,32.3651,24.3453,42.7,6.17,269.1,3.603,0.0
2017-08-0086.ctd,UTC,25-08-17, 05:16,86,49.99967,-144.99817,P26,Mid-ship,7.9,13.1694,32.3651,24.3453,42.6,6.18,269.3,3.628,0.0
2017-08-0080.ctd,UTC,24-08-17, 20:45,80,49.998000000000005,-144.998,P26,Mid-ship,8.0,13.1602,32.3625,24.3451,42.9,6.17,268.7,2.472,79.8
2017-08-0082.ctd,UTC,24-08-17, 22:11,82,50.00033,-145.0,P26,Mid-ship,8.0,13.2096,32.3585,24.3322,42.8,6.18,269.3,2.426,
2017-08-0088.ctd,UTC,25-08-17, 08:14,88,50.00117,-144.99899,P26,Mid-ship,8.0,13.1285,32.371,24.3579,42.8,6.18,269.3,4.164,0.2
2017-08-0089.ctd,UTC,25-08-17, 08:44,89,49.998999999999995,-144.99767,P26,Mid-ship,8.0,13.1317,32.3718,24.3579,42.8,6.16,268.6,4.053,0.2
2017-08-0080.ctd,UTC,24-08-17, 20:45,80,49.998000000000005,-144.998,P26,Mid-ship,9.0,13.1553,32.3625,24.346,43.1,6.17,269.1,2.721,67.2
2017-08-0082.ctd,UTC,24-08-17, 22:11,82,50.00033,-145.0,P26,Mid-ship,9.0,13.2096,32.3586,24.3323,42.9,6.18,269.5,2.498,
2017-08-0086.ctd,UTC,25-08-17, 05:16,86,49.99967,-144.99817,P26,Mid-ship,9.0,13.1699,32.3651,24.3452,42.8,6.18,269.2,3.653,0.0
2017-08-0088.ctd,UTC,25-08-17, 08:14,88,50.00117,-144.99899,P26,Mid-ship,9.0,13.1286,32.371,24.3579,42.7,6.18,269.3,4.1419999999999995,0.1
2017-08-0089.ctd,UTC,25-08-17, 08:44,89,49.998999999999995,-144.99767,P26,Mid-ship,9.0,13.1316,32.3719,24.358,42.7,6.16,268.6,4.053,0.2
2017-08-0080.ctd,UTC,24-08-17, 20:45,80,49.998000000000005,-144.998,P26,Mid-ship,10.0,13.1548,32.3625,24.3461,43.1,6.17,269.0,2.9530000000000003,58.2
2017-08-0082.ctd,UTC,24-08-17, 22:11,82,50.00033,-145.0,P26,Mid-ship,10.0,13.2105,32.3586,24.3321,42.8,6.18,269.3,2.491,
2017-08-0086.ctd,UTC,25-08-17, 05:16,86,49.99967,-144.99817,P26,Mid-ship,10.0,13.1699,32.365,24.3451,43.0,6.18,269.2,3.61,0.0
2017-08-0088.ctd,UTC,25-08-17, 08:14,88,50.00117,-144.99899,P26,Mid-ship,10.0,13.1291,32.3709,24.3577,42.7,6.17,269.1,4.123,0.1
2017-08-0089.ctd,UTC,25-08-17, 08:44,89,49.998999999999995,-144.99767,P26,Mid-ship,10.0,13.1317,32.3719,24.358,42.8,6.16,268.4,3.975,0.1
2017-08-0080.ctd,UTC,24-08-17, 20:45,80,49.998000000000005,-144.998,P26,Mid-ship,11.0,13.1519,32.3625,24.3467,42.9,6.17,268.9,2.9730000000000003,49.6
2017-08-0082.ctd,UTC,24-08-17, 22:11,82,50.00033,-145.0,P26,Mid-ship,11.0,13.2086,32.3586,24.3325,42.9,6.17,269.0,2.6439999999999997,
2017-08-0086.ctd,UTC,25-08-17, 05:16,86,49.99967,-144.99817,P26,Mid-ship,11.0,13.1697,32.3651,24.3452,42.9,6.18,269.3,3.6060000000000003,0.0
2017-08-0088.ctd,UTC,25-08-17, 08:14,88,50.00117,-144.99899,P26,Mid-ship,11.0,13.1294,32.3708,24.3576,42.6,6.17,269.1,3.971,0.1
2017-08-0089.ctd,UTC,25-08-17, 08:44,89,49.998999999999995,-144.99767,P26,Mid-ship,11.0,13.1316,32.3718,24.3579,42.8,6.16,268.5,4.001,0.1
2017-08-0080.ctd,UTC,24-08-17, 20:45,80,49.998000000000005,-144.998,P26,Mid-ship,12.0,13.1529,32.3627,24.3467,42.8,6.17,269.1,2.998,42.1
2017-08-0082.ctd,UTC,24-08-17, 22:11,82,50.00033,-145.0,P26,Mid-ship,12.0,13.2019,32.3587,24.3339,42.9,6.18,269.3,2.832,
2017-08-0086.ctd,UTC,25-08-17, 05:16,86,49.99967,-144.99817,P26,Mid-ship,12.0,13.1695,32.3651,24.3453,42.8,6.18,269.5,3.635,0.0
2017-08-0088.ctd,UTC,25-08-17, 08:14,88,50.00117,-144.99899,P26,Mid-ship,12.0,13.1296,32.3708,24.3575,42.7,6.17,268.9,3.978,0.1
2017-08-0089.ctd,UTC,25-08-17, 08:44,89,49.998999999999995,-144.99767,P26,Mid-ship,12.0,13.1315,32.3717,24.3579,42.9,6.16,268.5,4.01,0.1
2017-08-0080.ctd,UTC,24-08-17, 20:45,80,49.998000000000005,-144.998,P26,Mid-ship,13.0,13.1542,32.3626,24.3463,42.9,6.18,269.3,3.02,36.8
2017-08-0082.ctd,UTC,24-08-17, 22:11,82,50.00033,-145.0,P26,Mid-ship,13.0,13.2027,32.3587,24.3337,43.0,6.18,269.3,2.904,
2017-08-0088.ctd,UTC,25-08-17, 08:14,88,50.00117,-144.99899,P26,Mid-ship,13.0,13.1295,32.3708,24.3576,42.8,6.17,269.0,4.0,0.0
2017-08-0089.ctd,UTC,25-08-17, 08:44,89,49.998999999999995,-144.99767,P26,Mid-ship,13.0,13.1316,32.3719,24.358,42.9,6.16,268.5,3.9330000000000003,0.0
2017-08-0086.ctd,UTC,25-08-17, 05:16,86,49.99967,-144.99817,P26,Mid-ship,13.1,13.1691,32.3652,24.3454,42.8,6.18,269.4,3.61,0.0
2017-08-0080.ctd,UTC,24-08-17, 20:45,80,49.998000000000005,-144.998,P26,Mid-ship,14.0,13.1534,32.3627,24.3466,43.0,6.18,269.3,3.008,32.7
2017-08-0082.ctd,UTC,24-08-17, 22:11,82,50.00033,-145.0,P26,Mid-ship,14.0,13.202,32.3588,24.334,42.9,6.18,269.2,2.908,
2017-08-0086.ctd,UTC,25-08-17, 05:16,86,49.99967,-144.99817,P26,Mid-ship,14.0,13.1688,32.3652,24.3455,42.9,6.18,269.2,3.6430000000000002,0.0
2017-08-0088.ctd,UTC,25-08-17, 08:14,88,50.00117,-144.99899,P26,Mid-ship,14.0,13.1295,32.3707,24.3575,42.7,6.17,268.9,3.9939999999999998,0.0
2017-08-0089.ctd,UTC,25-08-17, 08:44,89,49.998999999999995,-144.99767,P26,Mid-ship,14.1,13.1315,32.3719,24.358,42.8,6.17,268.7,3.932,0.0
2017-08-0089.ctd,UTC,25-08-17, 08:44,89,49.998999999999995,-144.99767,P26,Mid-ship,14.9,13.1316,32.3718,24.3579,43.0,6.17,268.7,4.035,0.0
2017-08-0080.ctd,UTC,24-08-17, 20:45,80,49.998000000000005,-144.998,P26,Mid-ship,15.0,13.1554,32.3626,24.3461,42.9,6.17,269.1,3.07,28.8
2017-08-0082.ctd,UTC,24-08-17, 22:11,82,50.00033,-145.0,P26,Mid-ship,15.0,13.2015,32.3587,24.334,43.0,6.18,269.3,3.009,
2017-08-0086.ctd,UTC,25-08-17, 05:16,86,49.99967,-144.99817,P26,Mid-ship,15.0,13.1694,32.3653,24.3454,42.6,6.18,269.5,3.6069999999999998,0.0
2017-08-0088.ctd,UTC,25-08-17, 08:14,88,50.00117,-144.99899,P26,Mid-ship,15.0,13.1296,32.3709,24.3576,42.8,6.17,268.9,3.972,0.0
2017-08-0080.ctd,UTC,24-08-17, 20:45,80,49.998000000000005,-144.998,P26,Mid-ship,16.0,13.1543,32.3627,24.3464,43.2,6.17,268.9,3.18,25.1
2017-08-0082.ctd,UTC,24-08-17, 22:11,82,50.00033,-145.0,P26,Mid-ship,16.0,13.205,32.3587,24.3333,42.9,6.18,269.3,3.052,
2017-08-0086.ctd,UTC,25-08-17, 05:16,86,49.99967,-144.99817,P26,Mid-ship,16.0,13.1698,32.3652,24.3453,42.7,6.19,269.7,3.625,0.0
2017-08-0088.ctd,UTC,25-08-17, 08:14,88,50.00117,-144.99899,P26,Mid-ship,16.0,13.1302,32.3709,24.3575,42.8,6.17,269.1,3.975,0.0
2017-08-0089.ctd,UTC,25-08-17, 08:44,89,49.998999999999995,-144.99767,P26,Mid-ship,16.0,13.1321,32.3718,24.3578,42.8,6.17,268.8,4.047,0.0
2017-08-0080.ctd,UTC,24-08-17, 20:45,80,49.998000000000005,-144.998,P26,Mid-ship,17.0,13.1508,32.3628,24.3472,43.1,6.17,268.9,3.109,21.3
2017-08-0082.ctd,UTC,24-08-17, 22:11,82,50.00033,-145.0,P26,Mid-ship,17.0,13.2066,32.3586,24.3329,42.8,6.17,269.0,3.069,
2017-08-0086.ctd,UTC,25-08-17, 05:16,86,49.99967,-144.99817,P26,Mid-ship,17.0,13.17,32.3652,24.3452,42.9,6.19,269.7,3.605,0.0
2017-08-0088.ctd,UTC,25-08-17, 08:14,88,50.00117,-144.99899,P26,Mid-ship,17.0,13.1303,32.3708,24.3574,42.7,6.18,269.2,3.967,0.0
2017-08-0089.ctd,UTC,25-08-17, 08:44,89,49.998999999999995,-144.99767,P26,Mid-ship,17.0,13.1315,32.372,24.3581,42.8,6.16,268.6,4.121,0.0
2017-08-0080.ctd,UTC,24-08-17, 20:45,80,49.998000000000005,-144.998,P26,Mid-ship,18.0,13.1454,32.3628,24.3482,43.2,6.17,269.0,3.266,18.0
2017-08-0082.ctd,UTC,24-08-17, 22:11,82,50.00033,-145.0,P26,Mid-ship,18.0,13.2047,32.3588,24.3334,42.9,6.17,269.0,3.0410000000000004,
2017-08-0086.ctd,UTC,25-08-17, 05:16,86,49.99967,-144.99817,P26,Mid-ship,18.0,13.1702,32.3653,24.3453,42.8,6.19,269.8,3.6260000000000003,0.0
2017-08-0088.ctd,UTC,25-08-17, 08:14,88,50.00117,-144.99899,P26,Mid-ship,18.0,13.1303,32.3707,24.3573,42.8,6.18,269.3,3.904,0.0
2017-08-0089.ctd,UTC,25-08-17, 08:44,89,49.998999999999995,-144.99767,P26,Mid-ship,18.0,13.1318,32.3719,24.358,42.8,6.16,268.5,4.064,0.0
2017-08-0080.ctd,UTC,24-08-17, 20:45,80,49.998000000000005,-144.998,P26,Mid-ship,19.0,13.1421,32.3629,24.349,43.2,6.17,268.9,3.2739999999999996,15.5
2017-08-0082.ctd,UTC,24-08-17, 22:11,82,50.00033,-145.0,P26,Mid-ship,19.0,13.200999999999999,32.3587,24.3341,42.8,6.17,269.0,3.093,
2017-08-0086.ctd,UTC,25-08-17, 05:16,86,49.99967,-144.99817,P26,Mid-ship,19.0,13.1703,32.3652,24.3452,42.8,6.18,269.5,3.57,0.0
2017-08-0089.ctd,UTC,25-08-17, 08:44,89,49.998999999999995,-144.99767,P26,Mid-ship,19.0,13.1317,32.3717,24.3578,42.9,6.16,268.6,3.988,0.0
2017-08-0088.ctd,UTC,25-08-17, 08:14,88,50.00117,-144.99899,P26,Mid-ship,19.1,13.13,32.3707,24.3574,42.8,6.18,269.5,3.8489999999999998,0.0
2017-08-0080.ctd,UTC,24-08-17, 20:45,80,49.998000000000005,-144.998,P26,Mid-ship,20.0,13.1349,32.363,24.3505,43.1,6.17,268.8,3.352,13.5
2017-08-0082.ctd,UTC,24-08-17, 22:11,82,50.00033,-145.0,P26,Mid-ship,20.0,13.1808,32.3587,24.3381,43.0,6.18,269.3,3.1889999999999996,
2017-08-0086.ctd,UTC,25-08-17, 05:16,86,49.99967,-144.99817,P26,Mid-ship,20.0,13.171,32.3652,24.345,42.9,6.18,269.2,3.594,0.0
2017-08-0088.ctd,UTC,25-08-17, 08:14,88,50.00117,-144.99899,P26,Mid-ship,20.0,13.1301,32.3708,24.3574,42.8,6.18,269.3,3.912,0.0
2017-08-0089.ctd,UTC,25-08-17, 08:44,89,49.998999999999995,-144.99767,P26,Mid-ship,20.0,13.1308,32.3718,24.3581,42.8,6.17,268.8,3.945,0.0
2017-08-0088.ctd,UTC,25-08-17, 08:14,88,50.00117,-144.99899,P26,Mid-ship,20.9,13.13,32.3709,24.3575,42.8,6.17,269.0,3.945,0.0
2017-08-0080.ctd,UTC,24-08-17, 20:45,80,49.998000000000005,-144.998,P26,Mid-ship,21.0,13.1326,32.3632,24.3511,43.2,6.17,268.9,3.267,12.1
2017-08-0082.ctd,UTC,24-08-17, 22:11,82,50.00033,-145.0,P26,Mid-ship,21.0,13.1871,32.3591,24.3371,43.1,6.18,269.4,3.162,
2017-08-0086.ctd,UTC,25-08-17, 05:16,86,49.99967,-144.99817,P26,Mid-ship,21.0,13.1711,32.3651,24.3449,42.8,6.18,269.3,3.685,0.0
2017-08-0089.ctd,UTC,25-08-17, 08:44,89,49.998999999999995,-144.99767,P26,Mid-ship,21.0,13.1288,32.3718,24.3585,42.8,6.17,268.7,4.012,0.0
2017-08-0086.ctd,UTC,25-08-17, 05:16,86,49.99967,-144.99817,P26,Mid-ship,21.9,13.1699,32.3651,24.3452,42.8,6.17,268.9,3.736,0.0
2017-08-0080.ctd,UTC,24-08-17, 20:45,80,49.998000000000005,-144.998,P26,Mid-ship,22.0,13.1317,32.3634,24.3514,42.9,6.17,269.0,3.285,10.9
2017-08-0082.ctd,UTC,24-08-17, 22:11,82,50.00033,-145.0,P26,Mid-ship,22.0,13.1885,32.3588,24.3366,43.1,6.18,269.2,3.155,
2017-08-0088.ctd,UTC,25-08-17, 08:14,88,50.00117,-144.99899,P26,Mid-ship,22.0,13.1311,32.3708,24.3572,42.8,6.17,268.9,3.8989999999999996,0.0
2017-08-0089.ctd,UTC,25-08-17, 08:44,89,49.998999999999995,-144.99767,P26,Mid-ship,22.0,13.1249,32.3713,24.3588,42.7,6.16,268.5,4.0489999999999995,0.0
2017-08-0080.ctd,UTC,24-08-17, 20:45,80,49.998000000000005,-144.998,P26,Mid-ship,23.0,13.1309,32.3633,24.3515,43.5,6.17,269.1,3.313,9.8
2017-08-0082.ctd,UTC,24-08-17, 22:11,82,50.00033,-145.0,P26,Mid-ship,23.0,13.1836,32.3585,24.3374,43.1,6.18,269.2,3.245,
2017-08-0086.ctd,UTC,25-08-17, 05:16,86,49.99967,-144.99817,P26,Mid-ship,23.0,13.167,32.3651,24.3457,42.7,6.16,268.5,3.6839999999999997,0.0
2017-08-0088.ctd,UTC,25-08-17, 08:14,88,50.00117,-144.99899,P26,Mid-ship,23.0,13.1302,32.3703,24.357,42.7,6.17,268.8,3.966,0.0
2017-08-0089.ctd,UTC,25-08-17, 08:44,89,49.998999999999995,-144.99767,P26,Mid-ship,23.0,13.1175,32.3714,24.3604,42.9,6.17,268.7,4.052,0.0
2017-08-0080.ctd,UTC,24-08-17, 20:45,80,49.998000000000005,-144.998,P26,Mid-ship,24.0,13.1279,32.3636,24.3523,43.2,6.17,269.0,3.4160000000000004,8.7
2017-08-0082.ctd,UTC,24-08-17, 22:11,82,50.00033,-145.0,P26,Mid-ship,24.0,13.1553,32.3594,24.3436,42.6,6.18,269.2,3.4539999999999997,
2017-08-0086.ctd,UTC,25-08-17, 05:16,86,49.99967,-144.99817,P26,Mid-ship,24.0,13.1445,32.3657,24.3506,42.8,6.16,268.5,3.697,0.0
2017-08-0088.ctd,UTC,25-08-17, 08:14,88,50.00117,-144.99899,P26,Mid-ship,24.0,13.1289,32.3701,24.3571,42.6,6.17,268.8,4.033,0.0
2017-08-0089.ctd,UTC,25-08-17, 08:44,89,49.998999999999995,-144.99767,P26,Mid-ship,24.0,13.1092,32.371,24.3617,42.9,6.16,268.6,3.958,0.0
2017-08-0080.ctd,UTC,24-08-17, 20:45,80,49.998000000000005,-144.998,P26,Mid-ship,25.0,13.1247,32.3638,24.3531,43.2,6.17,268.7,3.41,7.6
2017-08-0082.ctd,UTC,24-08-17, 22:11,82,50.00033,-145.0,P26,Mid-ship,25.0,13.1542,32.3596,24.344,43.1,6.17,269.0,3.418,
2017-08-0086.ctd,UTC,25-08-17, 05:16,86,49.99967,-144.99817,P26,Mid-ship,25.0,13.0947,32.3666,24.3612,43.0,6.17,268.9,3.76,0.0
2017-08-0088.ctd,UTC,25-08-17, 08:14,88,50.00117,-144.99899,P26,Mid-ship,25.0,13.1253,32.3704,24.3581,42.6,6.17,268.9,3.998,0.0
2017-08-0089.ctd,UTC,25-08-17, 08:44,89,49.998999999999995,-144.99767,P26,Mid-ship,25.0,13.0993,32.3716,24.3641,42.8,6.11,266.4,3.9610000000000003,0.0
2017-08-0080.ctd,UTC,24-08-17, 20:45,80,49.998000000000005,-144.998,P26,Mid-ship,26.0,13.1219,32.364000000000004,24.3538,43.0,6.16,268.4,3.3339999999999996,6.6
2017-08-0082.ctd,UTC,24-08-17, 22:11,82,50.00033,-145.0,P26,Mid-ship,26.0,13.1532,32.3596,24.3442,43.2,6.15,268.0,3.4019999999999997,
2017-08-0086.ctd,UTC,25-08-17, 05:16,86,49.99967,-144.99817,P26,Mid-ship,26.0,13.0405,32.3691,24.3737,43.7,6.18,269.2,3.549,0.0
2017-08-0088.ctd,UTC,25-08-17, 08:14,88,50.00117,-144.99899,P26,Mid-ship,26.0,13.126,32.3704,24.3579,42.8,6.16,268.6,3.8689999999999998,0.0
2017-08-0089.ctd,UTC,25-08-17, 08:44,89,49.998999999999995,-144.99767,P26,Mid-ship,26.0,13.0871,32.3705,24.3657,42.7,6.03,262.8,3.859,0.0
2017-08-0080.ctd,UTC,24-08-17, 20:45,80,49.998000000000005,-144.998,P26,Mid-ship,27.0,13.1114,32.3643,24.3561,43.2,6.16,268.4,3.347,5.8
2017-08-0082.ctd,UTC,24-08-17, 22:11,82,50.00033,-145.0,P26,Mid-ship,27.0,13.1249,32.3609,24.3508,43.2,6.14,267.6,3.4589999999999996,
2017-08-0088.ctd,UTC,25-08-17, 08:14,88,50.00117,-144.99899,P26,Mid-ship,27.0,13.1056,32.3705,24.362,42.7,6.08,264.8,3.87,0.0
2017-08-0089.ctd,UTC,25-08-17, 08:44,89,49.998999999999995,-144.99767,P26,Mid-ship,27.0,12.7115,32.3723,24.4402,42.7,6.02,262.2,3.563,0.0
2017-08-0086.ctd,UTC,25-08-17, 05:16,86,49.99967,-144.99817,P26,Mid-ship,27.4,12.9647,32.3801,24.3971,43.8,6.0,261.4,3.467,0.0
2017-08-0086.ctd,UTC,25-08-17, 05:16,86,49.99967,-144.99817,P26,Mid-ship,27.9,12.4167,32.3701,24.495,44.1,6.05,263.9,3.3139999999999996,0.0
2017-08-0080.ctd,UTC,24-08-17, 20:45,80,49.998000000000005,-144.998,P26,Mid-ship,28.0,13.0996,32.3651,24.359,43.4,6.16,268.3,3.4989999999999997,5.1
2017-08-0082.ctd,UTC,24-08-17, 22:11,82,50.00033,-145.0,P26,Mid-ship,28.0,12.833,32.366,24.4118,43.8,6.19,269.8,3.3819999999999997,
2017-08-0088.ctd,UTC,25-08-17, 08:14,88,50.00117,-144.99899,P26,Mid-ship,28.0,12.9043,32.3632,24.3958,43.0,5.97,260.4,3.677,0.0
2017-08-0089.ctd,UTC,25-08-17, 08:44,89,49.998999999999995,-144.99767,P26,Mid-ship,28.0,12.1601,32.3724,24.5452,43.5,6.13,267.2,3.34,0.0
2017-08-0080.ctd,UTC,24-08-17, 20:45,80,49.998000000000005,-144.998,P26,Mid-ship,29.0,13.0899,32.3656,24.3613,43.7,6.15,268.0,3.516,4.6
2017-08-0082.ctd,UTC,24-08-17, 22:11,82,50.00033,-145.0,P26,Mid-ship,29.0,12.7161,32.3735,24.4403,44.7,6.2,270.1,3.3680000000000003,
2017-08-0086.ctd,UTC,25-08-17, 05:16,86,49.99967,-144.99817,P26,Mid-ship,29.0,11.1888,32.3931,24.7388,45.3,6.25,272.3,3.045,0.0
2017-08-0088.ctd,UTC,25-08-17, 08:14,88,50.00117,-144.99899,P26,Mid-ship,29.0,12.2083,32.3682,24.5329,44.0,6.07,264.6,3.385,0.0
2017-08-0089.ctd,UTC,25-08-17, 08:44,89,49.998999999999995,-144.99767,P26,Mid-ship,29.0,10.962,32.3756,24.7652,45.3,6.35,276.7,3.095,0.0
2017-08-0089.ctd,UTC,25-08-17, 08:44,89,49.998999999999995,-144.99767,P26,Mid-ship,29.7,10.2642,32.4071,24.9098,47.3,6.47,281.8,2.918,0.0
2017-08-0080.ctd,UTC,24-08-17, 20:45,80,49.998000000000005,-144.998,P26,Mid-ship,30.0,13.0532,32.3661,24.3689,43.5,6.14,267.5,3.463,4.1
2017-08-0082.ctd,UTC,24-08-17, 22:11,82,50.00033,-145.0,P26,Mid-ship,30.0,12.7033,32.3732,24.4425,44.7,6.14,267.7,3.367,
2017-08-0086.ctd,UTC,25-08-17, 05:16,86,49.99967,-144.99817,P26,Mid-ship,30.0,9.9407,32.395,24.9543,47.4,6.48,282.3,2.571,0.0
2017-08-0088.ctd,UTC,25-08-17, 08:14,88,50.00117,-144.99899,P26,Mid-ship,30.0,10.7986,32.3974,24.8108,45.4,6.32,275.4,3.037,0.0
2017-08-0080.ctd,UTC,24-08-17, 20:45,80,49.998000000000005,-144.998,P26,Mid-ship,31.0,13.0246,32.3668,24.3751,43.7,6.12,266.5,3.45,3.7
2017-08-0082.ctd,UTC,24-08-17, 22:11,82,50.00033,-145.0,P26,Mid-ship,31.0,12.5548,32.374,24.4717,45.1,6.08,265.0,3.307,
2017-08-0086.ctd,UTC,25-08-17, 05:16,86,49.99967,-144.99817,P26,Mid-ship,31.0,9.0994,32.4317,25.118000000000002,50.5,6.62,288.3,2.129,0.0
2017-08-0088.ctd,UTC,25-08-17, 08:14,88,50.00117,-144.99899,P26,Mid-ship,31.0,9.8529,32.4455,25.0081,47.3,6.49,282.7,2.7060000000000004,0.0
2017-08-0080.ctd,UTC,24-08-17, 20:45,80,49.998000000000005,-144.998,P26,Mid-ship,32.0,12.9206,32.3704,24.3982,44.1,6.11,266.3,3.57,3.3
