File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,sea_water_pressure,sea_water_temperature,Salinity:Practical:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,Fluorescence:CTD [mg/m^3],PAR:CTD [µE/m^2/sec]
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,13.0,10.1503,32.5409,25.0332,40.7,4.9,213.6,1.5,38.1
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,14.0,9.9604,32.567,25.0852,40.8,4.83,210.2,1.651,29.5
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,15.0,9.7636,32.5967,25.1408,40.9,4.73,206.2,1.696,23.7
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,16.0,9.7043,32.6058,25.1576,41.3,4.61,201.0,1.6980000000000002,19.4
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,17.0,9.5749,32.6238,25.1926,42.2,4.5,196.0,1.7730000000000001,15.6
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,18.0,9.4332,32.6412,25.229,43.7,4.4,191.7,1.571,12.3
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,19.0,9.3393,32.6546,25.2545,44.3,4.31,187.6,1.444,9.9
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,20.0,9.2376,32.6672,25.2805,45.5,4.21,183.3,1.463,7.9
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,21.0,9.1494,32.6773,25.3023,46.3,4.13,179.9,1.42,6.3
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,22.0,9.0156,32.7016,25.3423,47.1,4.09,178.2,1.335,5.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,23.0,8.9325,32.7102,25.3619,47.9,4.06,176.7,1.2819999999999998,4.2
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,24.0,8.9085,32.7109,25.3662,48.1,3.84,167.1,1.272,3.6
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,25.0,8.8797,32.7142,25.3732,48.4,3.51,152.8,1.262,3.1
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,26.0,8.6142,32.7932,25.4758,50.1,3.29,143.2,1.084,2.6
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,27.0,8.2762,32.9759,25.6697,52.8,3.18,138.6,0.8079999999999999,2.2
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,28.0,7.9828,33.0762,25.7916,54.2,3.16,137.4,0.6559999999999999,1.9
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,29.0,7.9029,33.1085,25.8286,54.6,3.13,136.4,0.551,1.7
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,30.0,7.8846,33.111,25.8332,54.6,3.1,134.8,0.444,1.5
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,31.0,7.8689,33.1149,25.8385,54.7,3.06,132.9,0.41200000000000003,1.4
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,32.0,7.8288,33.1305,25.8565,54.8,3.01,131.1,0.391,1.2
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,33.0,7.7944,33.1433,25.8715,54.8,2.97,129.2,0.35600000000000004,1.1
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,34.0,7.7499,33.1617,25.8924,54.9,2.92,127.2,0.307,1.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,35.0,7.7118,33.1806,25.9127,54.9,2.87,124.7,0.302,0.9
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,36.0,7.6578,33.2109,25.9442,55.0,2.82,122.8,0.292,0.8
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,37.0,7.5875,33.2529,25.9872,55.0,2.79,121.5,0.259,0.7
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,38.0,7.5498,33.2773,26.0117,55.1,2.76,120.1,0.233,0.6
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,39.0,7.5252,33.2936,26.028000000000002,55.2,2.73,119.0,0.20800000000000002,0.6
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,40.0,7.4678,33.3364,26.0697,55.3,2.72,118.3,0.223,0.5
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,41.0,7.4369,33.361,26.0934,55.6,2.71,117.7,0.218,0.5
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,42.0,7.4271,33.3725,26.1038,55.6,2.69,117.1,0.22399999999999998,0.4
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,43.0,7.3929,33.4065,26.1354,55.9,2.68,116.8,0.21100000000000002,0.4
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,44.0,7.3898,33.4089,26.1377,55.9,2.68,116.4,0.221,0.4
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,45.0,7.3833,33.4156,26.1439,56.1,2.68,116.5,0.228,0.3
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,46.0,7.3817,33.417,26.1452,56.1,2.68,116.4,0.22699999999999998,0.3
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,47.0,7.3819,33.4171,26.1452,56.1,2.67,116.1,0.215,0.3
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,48.0,7.3811,33.4178,26.1459,56.1,2.65,115.3,0.213,0.3
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,49.0,7.3756,33.4209,26.1491,56.1,2.61,113.6,0.214,0.2
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,50.0,7.3655,33.4271,26.1554,56.1,2.56,111.6,0.213,0.2
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,51.0,7.3373,33.4419,26.171,56.3,2.53,110.1,0.20800000000000002,0.2
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,52.0,7.2932,33.4651,26.1954,56.4,2.5,108.7,0.214,0.2
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,53.0,7.2734,33.4735,26.2047,56.5,2.46,107.2,0.20600000000000002,0.2
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,54.0,7.2453,33.4856,26.2181,56.6,2.4,104.6,0.2,0.2
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,55.0,7.222,33.4947,26.2285,56.7,2.33,101.2,0.18899999999999997,0.2
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,56.0,7.1819,33.5098,26.2459,56.9,2.27,98.6,0.179,0.1
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,57.0,7.0956,33.5495,26.289,57.1,2.22,96.6,0.175,0.1
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,58.0,7.0642,33.5634,26.3043,57.1,2.19,95.2,0.162,0.1
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,59.0,7.0216,33.5825,26.3251,57.2,2.17,94.5,0.14800000000000002,0.1
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,60.0,6.9833,33.5995,26.3437,57.3,2.17,94.2,0.142,0.1
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,61.0,6.9756,33.6023,26.346999999999998,57.4,2.16,93.9,0.13,0.1
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,62.0,6.974,33.6027,26.3475,57.4,2.15,93.5,0.12300000000000001,0.1
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,63.0,6.9666,33.6061,26.3512,57.4,2.14,92.9,0.11599999999999999,0.1
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,64.0,6.9592,33.6095,26.3549,57.5,2.12,92.2,0.11699999999999999,0.1
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,65.0,6.9545,33.6117,26.3573,57.5,2.09,91.0,0.121,0.1
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,66.0,6.9348,33.6208,26.3671,57.5,2.06,89.8,0.114,0.1
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,67.0,6.882999999999999,33.6446,26.3928,57.4,2.05,88.9,0.10800000000000001,0.1
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,68.0,6.8511,33.6576,26.4074,57.3,2.02,87.7,0.098,0.1
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,69.0,6.8235,33.6699,26.4208,57.2,1.99,86.7,0.098,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,70.0,6.7766,33.6914,26.444000000000003,56.8,1.98,86.0,0.098,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,71.0,6.757999999999999,33.6988,26.4523,56.7,1.97,85.9,0.098,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,72.0,6.7491,33.7022,26.4562,56.6,1.97,85.7,0.098,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,73.0,6.7458,33.7034,26.4576,56.6,1.96,85.2,0.098,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,74.0,6.7438,33.7041,26.4584,56.5,1.92,83.7,0.098,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,75.0,6.7347,33.708,26.4627,56.3,1.87,81.4,0.098,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,76.0,6.694,33.7254,26.4818,55.8,1.83,79.5,0.098,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,77.0,6.6224,33.7563,26.5157,54.3,1.8,78.4,0.098,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,78.0,6.5755,33.7758,26.5372,52.6,1.79,77.7,0.098,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,79.0,6.5517,33.7855,26.548000000000002,52.1,1.78,77.3,0.09699999999999999,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,80.0,6.5498,33.7857,26.5484,52.0,1.76,76.4,0.096,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,81.0,6.54,33.7899,26.553,51.8,1.74,75.5,0.092,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,82.0,6.5125,33.802,26.5662,50.9,1.73,75.2,0.091,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,83.0,6.5079,33.8036,26.568,50.6,1.72,74.8,0.08900000000000001,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,84.0,6.5039,33.8052,26.5698,50.5,1.7,73.8,0.085,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,85.0,6.4951,33.8091,26.5741,50.4,1.68,73.2,0.085,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,86.0,6.4766,33.8163,26.5822,50.2,1.68,72.9,0.085,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,87.0,6.4698,33.8188,26.585,50.0,1.67,72.6,0.085,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,88.0,6.4667,33.82,26.5864,49.8,1.66,72.2,0.087,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,89.0,6.4642,33.8211,26.5876,49.7,1.64,71.2,0.08900000000000001,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,90.0,6.4521,33.8261,26.5931,49.5,1.63,70.7,0.08,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,91.0,6.4409,33.8306,26.5981,49.2,1.62,70.6,0.084,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,92.0,6.4357,33.8328,26.6005,49.2,1.62,70.5,0.073,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,93.0,6.4386,33.8314,26.599,49.3,1.62,70.4,0.073,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,94.0,6.4398,33.8309,26.5985,49.2,1.62,70.5,0.07400000000000001,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,95.0,6.4368,33.8321,26.5998,49.3,1.62,70.4,0.08199999999999999,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,96.0,6.4394,33.8308,26.5984,49.4,1.61,70.2,0.076,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,97.0,6.4372,33.8317,26.5994,49.4,1.61,69.8,0.085,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,98.0,6.4339,33.8332,26.6011,49.1,1.6,69.5,0.073,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,99.0,6.431,33.8346,26.6025,49.0,1.6,69.6,0.073,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,100.0,6.4311,33.8345,26.6024,49.0,1.6,69.5,0.079,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,101.0,6.4315,33.8344,26.6023,49.1,1.6,69.4,0.078,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,102.0,6.4318,33.8342,26.6021,49.0,1.6,69.4,0.076,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,103.0,6.4313,33.8343,26.6023,48.9,1.6,69.4,0.081,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,104.0,6.4305,33.8348,26.6028,48.8,1.59,69.2,0.075,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,105.0,6.4308,33.8347,26.6026,48.8,1.59,69.2,0.073,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,106.1,6.4303,33.8349,26.6029,47.9,1.59,69.3,0.078,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,107.1,6.43,33.8349,26.6029,47.7,1.57,68.1,0.07400000000000001,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,108.0,6.4266,33.8363,26.6045,46.9,1.56,67.8,0.075,0.0
2010-14-0002.ctd,UTC,19/08/2010, 15:14,2,48.5745,-125.50034,P1,108.5,6.4227,33.8381,26.6064,46.0,1.55,67.2,0.073,0.0
